timestamp,current_A,voltage_V,power_W,energy_J
2550,0.003946897617634386,2.007701104691392,0.007921333023160696,7.921333023160697e-05
2560,0.003974045348027721,2.0078805720510893,0.00797697094604373,7.97697094604373e-05
2571,0.004202168150199578,2.007582554375613,0.008433745416998864,8.433745416998863e-05
2580,0.003908816321380437,2.0078464925411623,0.007845789252966643,7.845789252966644e-05
2591,0.004270031312434003,2.007615900339652,0.00857010172829032,8.57010172829032e-05
2601,0.003916245166538284,2.007738722451823,0.007860136061906815,7.860136061906815e-05
2611,0.003926112033426762,2.0078569124599452,0.00788043495863676,7.880434958636761e-05
2621,0.0042567886259872465,2.0075489064323717,0.008543297406286001,8.543297406286001e-05
2628,0.003937622423423454,2.007781892954931,0.007903369205445052,7.903369205445052e-05
2638,0.0038830174126196653,2.0076713933946566,0.00779342344403267,7.79342344403267e-05
2648,0.004229094354063273,2.0076180451130963,0.008488028908520937,8.488028908520937e-05
2658,0.003939147066883743,2.007836531699682,0.007906576831638814,7.906576831638813e-05
2670,0.003924337172228843,2.007645175834745,0.007876162960380316,7.876162960380316e-05
2679,0.004225700592808425,2.0077414936294313,0.008481495221704246,8.481495221704246e-05
2688,0.003934871367970482,2.007718739337707,0.007897554490715266,7.897554490715267e-05
2699,0.0042177502375096085,2.00762394298031,0.00846512332111597,8.465123321115971e-05
2709,0.0039226590225938706,2.007753065380268,0.00787320380806923,7.87320380806923e-05
2721,0.003964077215269208,2.0075710444941652,0.007955501318722963,7.955501318722964e-05
2730,0.0041903925744351,2.007760601007892,0.008410690899938345,8.410690899938345e-05
2740,0.003941733894357458,2.0077580066926313,0.007911641828715801,7.911641828715801e-05
2750,0.003958072244375944,2.007754375391314,0.007944391483068466,7.944391483068465e-05
2760,0.004211804019007832,2.0077786691670307,0.008453992209583521,8.453992209583522e-05
2770,0.003900890828855336,2.007664101624303,0.007829383667558433,7.829383667558433e-05
2780,0.004202733069751412,2.007758650458511,0.00843571921363473,8.43571921363473e-05
2790,0.003947690627304838,2.007682714459486,0.007923114044964314,7.923114044964314e-05
2800,0.00393801561887376,2.007721825202834,0.007903891323506832,7.903891323506832e-05
2810,0.004246096888836474,2.0077851932998283,0.00852285550236702,8.52285550236702e-05
2820,0.003910128601128235,2.0076591997164304,0.007847682090103626,7.847682090103626e-05
2830,0.003920898202061653,2.0078483970939183,0.007869961809366941,7.869961809366941e-05
2841,0.0042393238330725586,2.007664827333018,0.008508739306777716,8.508739306777716e-05
2851,0.003958114325301722,2.0077134718643035,0.007944499671459198,7.944499671459199e-05
2861,0.003891231463151053,2.0078770396071954,0.007810630702227354,7.810630702227354e-05
2871,0.00426648916983977,2.007576428565523,0.008562842582166195,8.562842582166195e-05
2878,0.003936361940251663,2.007875123065291,0.007900855503231287,7.900855503231286e-05
2888,0.00419204206042923,2.0076535803190434,0.008413709127902985,8.413709127902985e-05
2898,0.00393386836014688,2.0077452813423706,0.007895227383077146,7.895227383077147e-05
2908,0.00394439234379679,2.007896518159658,0.007917481505125761,7.917481505125762e-05
2920,0.004183431814238429,2.0076218383713162,0.008396169754117729,8.396169754117729e-05
2928,0.003937436418281868,2.0078958207208664,0.007903085348755121,7.903085348755122e-05
2938,0.0039557792685460304,2.0077496313641316,0.007939338114112616,7.939338114112616e-05
2949,0.004183896661642939,2.007716977412952,0.008397650485485792,8.397650485485792e-05
2959,0.003934113752981648,2.0078790950647556,0.007896671119332314,7.896671119332315e-05
2969,0.004187584758456797,2.0076430729329586,0.008404810986667871,8.404810986667871e-05
2979,0.0039874729093164205,2.0078355705826545,0.008003620046377183,8.003620046377183e-05
2989,0.003898223006958142,2.007724129185593,0.007823910710960627,7.823910710960627e-05
3000,0.004287048262590543,2.0076313598608135,0.00860445013344288,8.60445013344288e-05
3010,0.003902872294886038,2.0078583162423222,0.007833908634632826,7.833908634632826e-05
3020,0.003917600044701249,2.0076780743744225,0.007862503685057164,7.862503685057164e-05
3030,0.004234269115282223,2.007764729119558,0.008498847027122974,8.498847027122975e-05
3040,0.0039249300838448105,2.0076990205013194,0.007877343732863666,7.877343732863666e-05
3050,0.0038549619296099993,2.007746005988121,0.007737238548696041,7.737238548696042e-05
3060,0.0025113516659941524,2.008150994545734,0.005040522181242704,5.0405221812427044e-05
3071,0.002483756240271032,2.007997528900439,0.004985162397474051,4.985162397474051e-05
3081,0.002458047286979854,2.008223649022076,0.004933941680192948,4.933941680192948e-05
3091,0.0024482414446771144,2.008161931987247,0.00491458061337471,4.914580613374711e-05
3100,0.002448406662000343,2.0081147484092043,0.004914842537790537,4.914842537790537e-05
3111,0.0024531145160086453,2.008233413936058,0.004924609676003456,4.9246096760034564e-05
3121,0.0024454808679874986,2.008016216607578,0.0049086485199630265,4.908648519963027e-05
3131,0.0024480416869278997,2.0082692281370518,0.004914286413043738,4.914286413043738e-05
3138,0.0024437961864750835,2.008099649537541,0.004905425611883402,4.905425611883402e-05
3148,0.0024381527753081175,2.0080714564089663,0.004894052306562663,4.894052306562663e-05
3158,0.002434309236612171,2.0082025761163327,0.004886591570079327,4.886591570079327e-05
3170,0.002442250955151394,2.0080065189748537,0.004902497275173665,4.902497275173665e-05
3179,0.002564243654254824,2.008167254116107,0.005147828917205334,5.1478289172053345e-05
3189,0.0025932876809034496,2.0079900470348075,0.00520554522946477,5.20554522946477e-05
3198,0.002588035971019417,2.0080189093671272,0.005194939287006855,5.194939287006855e-05
3209,0.0025791544012259693,2.0081301763720814,0.005177447553724051,5.177447553724051e-05
3221,0.004493660411378369,2.0074848841629924,0.009018706255406142,9.018706255406143e-05
3229,0.0049040177187416704,2.0076233233239966,0.009843273451924324,9.843273451924325e-05
3239,0.004906832940177993,2.007450547925802,0.009848064935207368,9.848064935207369e-05
3249,0.004923498818650842,2.00747282966529,0.009881661216169596,9.881661216169597e-05
3260,0.0049668349401094025,2.007567738029221,0.009969120598584414,9.969120598584415e-05
3270,0.0049131543421186506,2.0074372779536995,0.009860683765262366,9.860683765262367e-05
3280,0.0049167423502542084,2.0075962739776823,0.009868540632724762,9.868540632724761e-05
3290,0.0049703637572936716,2.0074661701461767,0.009975507248938083,9.975507248938084e-05
3300,0.004920418057590723,2.007434429799998,0.009875114633888007,9.875114633888008e-05
3310,0.004917111305613071,2.007531404744787,0.009869131718575955,9.869131718575956e-05
3320,0.004964178952807561,2.007328353961231,0.009962521387636663,9.962521387636663e-05
3330,0.004913178567029536,2.0075620368120726,0.009861341048777103,9.861341048777104e-05
3340,0.0049236169375013565,2.007411156946467,0.0098814737662673,9.8814737662673e-05
3350,0.004969087401870638,2.0074240908787586,0.009972917737811804,9.972917737811805e-05
3361,0.004915297568356619,2.007580969836703,0.009865660861879587,9.865660861879588e-05
3371,0.004917558038095012,2.007416685400438,0.00986934620961547,9.86934620961547e-05
3381,0.004967673338251189,2.0075854836998044,0.009970724134892226,9.970724134892226e-05
3387,0.004922346557723358,2.0074422143133357,0.009879140029847622,9.879140029847622e-05
3398,0.004912029975838959,2.007528439174965,0.009858783762902022,9.858783762902022e-05
3408,0.004964926510956138,2.0075616485415027,0.009965208569914103,9.965208569914104e-05
3420,0.004922599799511955,2.0074185409872793,0.009879447966814042,9.879447966814042e-05
3429,0.0049149046850390735,2.0076068619496654,0.009865066046267749,9.86506604626775e-05
3439,0.0049679448809474705,2.007458294600435,0.009970822362601758,9.970822362601758e-05
3449,0.004921539535652847,2.0074535149544013,0.0098775027140975,9.8775027140975e-05
3458,0.00491254077302292,2.0075671493684872,0.009860061141103507,9.860061141103508e-05
3469,0.004965915808780119,2.0073759677469734,0.009966334044188261,9.966334044188261e-05
3479,0.004918841662444174,2.0075767792857717,0.009872719747573137,9.872719747573137e-05
3489,0.0049199006673414265,2.007419473921182,0.009874041313678026,9.874041313678026e-05
3500,0.004961450634850189,2.007424251279887,0.009957440808415414,9.957440808415415e-05
3510,0.004920001751836389,2.007494863532856,0.00987467299476266,9.87467299476266e-05
3520,0.004919831921579317,2.0073501378609335,0.009873524455726148,9.873524455726148e-05
3530,0.00496154000852257,2.0075789924726357,0.00995857247337699,9.95857247337699e-05
3540,0.004916794700687751,2.0074641480860302,0.009868175417929888,9.868175417929889e-05
3550,0.00492317423815839,2.007460350749316,0.00988092441931367,9.88092441931367e-05
3560,0.004960617793863639,2.0075093052864075,0.009956287087500095,9.956287087500096e-05
3570,0.004915455646859482,2.0073349705616477,0.009864811508357526,9.864811508357526e-05
3580,0.004923037370992825,2.0075414365239443,0.009880853351205587,9.880853351205587e-05
3590,0.00451654894608073,2.00753586125765,0.00906476326212287,9.06476326212287e-05
3601,0.005101970961643383,2.007357441720227,0.010239253484457731,0.00010239253484457731
3611,0.005109172271378339,2.007482041805098,0.010254230140149595,0.00010254230140149595
3620,0.0050862323623616255,2.00730473801801,0.010207317505776883,0.00010207317505776883
3631,0.00512641717302613,2.0074995751502924,0.01028903994858265,0.0001028903994858265
3641,0.005094088263297453,2.007387575615663,0.010223475017398596,0.00010223475017398596
3648,0.005111549057206139,2.0073631315409206,0.010258430126309396,0.00010258430126309396
3657,0.005097697715414688,2.007469666912174,0.01023125101774931,0.0001023125101774931
3668,0.005116281567560509,2.0073052234911826,0.010267749632894993,0.00010267749632894994
3678,0.005094074792601168,2.00752933864994,0.010224304191768169,0.00010224304191768169
3689,0.005097302444186062,2.0073776474439073,0.01023001778125763,0.00010230017781257631
3698,0.0051001514144707475,2.007388577042567,0.01023575151115656,0.0001023575151115656
3709,0.005111281548300759,2.0075198403699326,0.010258794044703246,0.00010258794044703246
3721,0.00509354446749203,2.0073605385792908,0.010222315128892661,0.00010222315128892662
3729,0.005097117231879384,2.007530664170161,0.010230330257862807,0.00010230330257862807
3739,0.005082731654727832,2.0073816475789528,0.010200687488168478,0.00010200687488168478
3748,0.005090104124695063,2.007410911680153,0.010215809919685126,0.00010215809919685126
3758,0.005102581409271807,2.00751732527921,0.010241281235218048,0.00010241281235218049
3771,0.005115045257285238,2.007365469263727,0.01026552864164114,0.0001026552864164114
3780,0.005110983093641699,2.007569661579188,0.0102584292948246,0.000102584292948246
3790,0.005085646846797317,2.007453451458691,0.010207005455344916,0.00010207005455344916
3800,0.005050189868966118,2.007421458511101,0.01013570577427745,0.0001013570577427745
3810,0.00503555598561652,2.0075513391020707,0.010107034862786532,0.00010107034862786533
3820,0.005040711242798716,2.0073473609833514,0.0101162162438035,0.000101162162438035
3830,0.005048955081449822,2.0075580352727327,0.010133914184570313,0.00010133914184570314
3840,0.005068360812962055,2.0073958448109686,0.010171942964196205,0.00010171942964196206
3850,0.00505181291718036,2.007424071443267,0.010138914060592651,0.00010138914060592652
3861,0.005071221969462932,2.007529066894716,0.01017842874005437,0.0001017842874005437
3871,0.005050948563823477,2.00733202544963,0.010136672577261925,0.00010136672577261925
3881,0.005050468453438953,2.0075594613472,0.01013682307600975,0.00010136823076009751
3891,0.005046906799310818,2.007435929734586,0.01012912821173668,0.0001012912821173668
3901,0.005070286425109953,2.0074577130493707,0.010176188645511865,0.00010176188645511865
3908,0.005059050153475255,2.0075553058206106,0.010154015816003085,0.00010154015816003086
3918,0.0050612964352592825,2.0073954527573195,0.010157809060811996,0.00010157809060811996
3928,0.005016807382926345,2.0076024320681114,0.010069533629715443,0.00010069533629715444
3939,0.005052236812701449,2.0074519638666883,0.0101397956058383,0.00010139795605838299
3948,0.005056252774130553,2.0075099352242427,0.010148235125094652,0.00010148235125094652
3958,0.004797315330477432,2.007641555275256,0.009628986681252718,9.628986681252719e-05
3969,0.034524660166492686,2.0001227227700875,0.06885216677114368,0.0006885216677114368
3980,0.022342049324139954,2.003371269343095,0.04465934919044376,0.0004465934919044376
3989,0.003669856772432104,2.0077659122197424,0.007362868286669255,7.362868286669255e-05
3998,0.003608977112080902,2.0077667377717794,0.007239925642311573,7.239925642311573e-05
4009,0.003605616952525452,2.0078595725347754,0.007227431654185057,7.227431654185057e-05
4018,0.0035697578202933075,2.0076610882231503,0.007150399029254914,7.150399029254913e-05
4030,0.003525639187078923,2.0078575093006252,0.007063812202215195,7.063812202215196e-05
4040,0.0035705514591652904,2.007726320913248,0.007153143744915724,7.153143744915725e-05
4050,0.003525334503874183,2.0077959611485245,0.007063303761184216,7.063303761184216e-05
4060,0.005978159652883187,2.007218374708155,0.011948396497219802,0.00011948396497219802
4070,0.00828204279425554,2.006540447732853,0.016530414260923863,0.00016530414260923864
4082,0.006495208790292964,2.007219183089538,0.012975618216395379,0.00012975618216395378
4090,0.006940556361991913,2.006947750652116,0.013859005440026523,0.00013859005440026523
4101,0.006060748134041206,2.0071723478113768,0.012109107427299023,0.00012109107427299023
4110,0.006874252977361903,2.0070874024979304,0.01372831337079406,0.0001372831337079406
4121,0.006005704448837787,2.0071432516204193,0.011997428035736085,0.00011997428035736085
4130,0.00685861846045591,2.007152705752384,0.013697101832181216,0.00013697101832181217
4141,0.005913814750686288,2.007179530206416,0.011816145622730256,0.00011816145622730257
4151,0.006759924012003466,2.0069721823848785,0.01349889780730009,0.0001349889780730009
4158,0.005910808072518557,2.0072615081202705,0.011809700299054385,0.00011809700299054385
4167,0.006833099174685777,2.00688371368777,0.013645674464851619,0.00013645674464851618
4179,0.005919317722693086,2.007326510672085,0.011826267759501935,0.00011826267759501935
4188,0.0067478840686380865,2.0069778831912206,0.013476941154897214,0.00013476941154897214
4198,0.005945535470731557,2.007200922606839,0.011877645850926637,0.00011877645850926638
4208,0.006736823667213321,2.007129762107693,0.013455382674187423,0.00013455382674187424
4219,0.005867151717469096,2.007129099307442,0.011722243811935188,0.00011722243811935188
4228,0.006791403329465539,2.0071129178727514,0.01356387802064419,0.0001356387802064419
4238,0.005938525216141716,2.0071414404384327,0.0118640841729939,0.000118640841729939
4249,0.006748196831485257,2.006989583207853,0.013476997223496438,0.00013476997223496438
4258,0.005899421876575798,2.0073373408751563,0.011787901663035154,0.00011787901663035154
4269,0.006651921064732597,2.006965880986117,0.013284757993370295,0.00013284757993370296
4280,0.005955070193205029,2.0073442587362136,0.011898998457193374,0.00011898998457193374
4289,0.006755461449781433,2.0069501041647047,0.01348992484137416,0.0001348992484137416
4300,0.0059500599466729915,2.007242469068803,0.011887586306035518,0.00011887586306035519
4310,0.006765823754062876,2.0071654080322014,0.013512140192836523,0.00013512140192836525
4320,0.005875335028441623,2.0071933286936954,0.011739611065387727,0.00011739611065387727
4331,0.006698149938043207,2.007221287080646,0.013377732942253352,0.0001337773294225335
4340,0.005697669654525817,2.0072971894407647,0.011386775971204043,0.00011386775971204043
4350,0.004451126299472526,2.007619048371492,0.008905258998274804,8.905258998274804e-05
4360,0.00407174560232088,2.007770571353473,0.008150007007271053,8.150007007271052e-05
4370,0.004170068883802742,2.0075708963439336,0.008346177855879069,8.346177855879069e-05
4381,0.003967136316746473,2.0078297461097594,0.007943206829577686,7.943206829577685e-05
4391,0.0041770908750128006,2.0075889731292613,0.008359677343070507,8.359677343070508e-05
4401,0.003966521026240662,2.0076764515622054,0.007941732840240003,7.941732840240003e-05
4411,0.004161920809932053,2.007715961548407,0.008330947331339121,8.330947331339122e-05
4418,0.003961569150583819,2.0076102244548033,0.007932403075695038,7.932403075695039e-05
4430,0.004168376741372049,2.007792654802371,0.008343826854228974,8.343826854228975e-05
4438,0.0039215004767756915,2.007740289969044,0.007851475486904383,7.851475486904383e-05
4448,0.00416638411055319,2.0076650863878895,0.008338943131268026,8.338943131268026e-05
4458,0.003966090215789154,2.0077832977514247,0.007940753078460695,7.940753078460695e-05
4468,0.0041519445672165605,2.0076248889604584,0.008308673472702503,8.308673472702503e-05
4480,0.0039258679619990295,2.007893814347824,0.00786052091345191,7.860520913451911e-05
4488,0.004202261259034276,2.007632647297578,0.008410335613787175,8.410335613787176e-05
4499,0.003925236547598615,2.0077161878338083,0.007859358098357916,7.859358098357916e-05
4509,0.004180932408524678,2.007782630905835,0.008368539956957102,8.368539956957102e-05
4519,0.003959758923947811,2.0076429471127226,0.007927380453795195,7.927380453795195e-05
4531,0.004168321921490133,2.0078126402346417,0.008343481340259314,8.343481340259314e-05
4540,0.0039541174517013136,2.007696257096436,0.007917340310662985,7.917340310662986e-05
4550,0.004117672728002072,2.0076591715770773,0.008242518008500338,8.242518008500339e-05
4560,0.003990165642276406,2.0077982148303186,0.007989852567762136,7.989852567762136e-05
4570,0.004070499036367982,2.0076030158028475,0.008148173895478249,8.148173895478248e-05
4580,0.003997785379877314,2.007851433830615,0.008003999750316144,8.003999750316143e-05
4590,0.0041309917625971145,2.0076281148238575,0.008268535232543946,8.268535232543947e-05
4601,0.004010214473726228,2.007733203205001,0.00802847417294979,8.028474172949791e-05
4610,0.004087040156777948,2.0078498583778273,0.008181408034265042,8.181408034265042e-05
4621,0.004036869124742225,2.007672268360481,0.00808138922676444,8.08138922676444e-05
4631,0.004082075521629304,2.0078316435865595,0.00817158245742321,8.171582457423211e-05
4640,0.0040150199125986545,2.007741829982726,0.008038354977965356,8.038354977965356e-05
4651,0.007429606599360704,2.0068488665553277,0.014834460713714363,0.00014834460713714363
4661,0.007163623723154888,2.007033016968379,0.014300807805359365,0.00014300807805359364
4668,0.0042735543399583555,2.0075506580763034,0.008551253306865693,8.551253306865693e-05
4680,0.004388833576440812,2.0077089218446056,0.00878079362809658,8.78079362809658e-05
4688,0.004197183886030689,2.0075887252474205,0.008400014857202768,8.400014857202768e-05
4698,0.004280358737520874,2.007660330289789,0.00856614060625434,8.56614060625434e-05
4709,0.004162469308404252,2.007785938838357,0.008331364452838897,8.331364452838897e-05
4718,0.004297254513995722,2.0075505442274735,0.008599482420086861,8.599482420086861e-05
4729,0.004157775903400034,2.007799809598457,0.00832212220132351,8.32212220132351e-05
4739,0.004294740836275741,2.007634973551892,0.00859561152458191,8.59561152458191e-05
4748,0.004074493580358103,2.0077904912209603,0.008156692101806402,8.156692101806402e-05
4759,0.004277146578906104,2.00778874818068,0.008559448366612196,8.559448366612196e-05
4769,0.004066585868503898,2.007699627278047,0.008140813176333904,8.140813176333904e-05
4779,0.0042811476920731366,2.007807253466314,0.008567850732058287,8.567850732058287e-05
4789,0.0040499760124832395,2.0076911397461314,0.008107242327183486,8.107242327183486e-05
4800,0.00425744396741502,2.0076886327805,0.008520009060949088,8.520009060949088e-05
4810,0.004030016662366688,2.0077972573475913,0.00806819597259164,8.06819597259164e-05
4820,0.0043051146217621865,2.0075338969998064,0.008615758073329927,8.615758073329927e-05
4830,0.003994610000634566,2.0078738219289574,0.007998562854528428,7.998562854528428e-05
4840,0.0042390133277513085,2.0076706766393966,0.008483350478857756,8.483350478857756e-05
4850,0.004069138029729948,2.0077374137531967,0.008145966225862503,8.145966225862504e-05
4860,0.004202724321652204,2.007802942299983,0.008412249211966993,8.412249211966993e-05
4871,0.004032549468055368,2.0076559555817863,0.008072074630111456,8.072074630111456e-05
4881,0.004239941789070145,2.00782157857772,0.008484691832214595,8.484691832214595e-05
4891,0.004042353059351444,2.007707682639314,0.008092226535826922,8.092226535826922e-05
4901,0.00421277907663025,2.007702423238661,0.008432376626133919,8.43237662613392e-05
4911,0.004036513065826148,2.0078081790592055,0.008081001319736244,8.081001319736244e-05
4921,0.00425906510297209,2.0076017847489567,0.00852314213141799,8.52314213141799e-05
4930,0.00398777569741942,2.007891985682771,0.007983795730769634,7.983795730769635e-05
4938,0.004242356173601002,2.0076204430931712,0.008489532885700465,8.489532885700465e-05
4948,0.006160000237310306,2.007211645138636,0.012305034746974707,0.00012305034746974708
4958,0.007598745201993734,2.0069063363048714,0.01516721963584423,0.0001516721963584423
4969,0.004902411494543776,2.007472710257303,0.009803807109594345,9.803807109594345e-05
4980,0.004492262379918247,2.0077461528794376,0.008987754141539336,8.987754141539336e-05
4989,0.004122682092990726,2.0076597134690735,0.00825288612395525,8.25288612395525e-05
4999,0.004319703123578802,2.007639620975265,0.008644065114855767,8.644065114855767e-05
5009,0.004093988568801433,2.007787342328625,0.008195555014908314,8.195555014908315e-05
5019,0.004269599455501884,2.007551496115001,0.008543280148506164,8.543280148506165e-05
5031,0.004038605402549729,2.007838696834864,0.008085257165879012,8.085257165879012e-05
5039,0.004245538423024118,2.00755697243819,0.008495387859642507,8.495387859642506e-05
5050,0.004043965928861871,2.0076886505009144,0.008095660682022571,8.095660682022572e-05
5060,0.00421229135831818,2.0077236997996457,0.008430379950255156,8.430379950255156e-05
5070,0.003997717496519908,2.0076172719877214,0.008002667354792357,8.002667354792357e-05
5080,0.0041978440299630165,2.0078043119637763,0.008401751535385847,8.401751535385847e-05
5090,0.003995913327019662,2.0076996102257634,0.008000046644359828,8.000046644359828e-05
5100,0.004211490371963009,2.0077069956928493,0.008428536528348924,8.428536528348924e-05
5110,0.00395051244366914,2.007802943635127,0.007910970775783063,7.910970775783063e-05
