timestamp,current_A,voltage_V,power_W,energy_J
5120,0.004156682449905202,2.0075921646884645,0.008318949257582427,8.318949257582426e-05
5131,0.004003435509465635,2.0078621991115155,0.008015197582542896,8.015197582542896e-05
5141,0.004174583278875798,2.0077046961393674,0.008356251583248377,8.356251583248377e-05
5151,0.003955883705941961,2.007760061418358,0.0079207267716527,7.9207267716527e-05
5161,0.004163459790777415,2.007765661202045,0.008333637348562479,8.33363734856248e-05
5171,0.003955369338206947,2.007638825214235,0.00791914323270321,7.919143232703209e-05
5178,0.004160932475747541,2.0077795565929266,0.008328944072127342,8.328944072127342e-05
5188,0.003973162842076272,2.0076935770628044,0.007955455458164215,7.955455458164216e-05
5198,0.0041601097429171206,2.0077067490154414,0.008326573979854585,8.326573979854585e-05
5208,0.003957898505032063,2.0078448473422323,0.007924362501502037,7.924362501502037e-05
5218,0.004110928613878787,2.0076035239931196,0.008228771363198757,8.228771363198758e-05
5228,0.003952868785662577,2.0078487933902536,0.00791476022452116,7.91476022452116e-05
5240,0.004164951610472053,2.007618242083676,0.008335152649879456,8.335152649879456e-05
5248,0.004817147052334622,2.007538471041201,0.009635679471492768,9.635679471492768e-05
5259,0.007810000037075952,2.0068620978000573,0.01558997782021761,0.0001558997782021761
5269,0.0058150956237223005,2.0071819375143853,0.01161860561966896,0.00011618605619668961
5280,0.004523386627621949,2.007757495820243,0.0090503981590271,9.0503981590271e-05
5291,0.004161127865267918,2.007675119273365,0.008327795309573413,8.327795309573413e-05
5299,0.004395445751957596,2.0076324093851263,0.00879373690262437,8.79373690262437e-05
5309,0.004081777375843376,2.0077562885070686,0.008170188771933318,8.170188771933318e-05
5320,0.004401954814465717,2.007486298487382,0.008805757209658623,8.805757209658624e-05
5330,0.004020123706106097,2.0077880322027952,0.008048117291927339,8.048117291927339e-05
5341,0.004365921759791672,2.007543083700305,0.008734675659239292,8.734675659239293e-05
5350,0.00403852158584632,2.007698729925044,0.008084183057397604,8.084183057397605e-05
5360,0.004371160117350519,2.0077165698913393,0.008746726485341787,8.746726485341788e-05
5370,0.003984020541841164,2.007639197194483,0.007975415716320277,7.975415716320278e-05
5380,0.004328786030830816,2.0077516858819875,0.008662067562341691,8.662067562341692e-05
5391,0.003988599390909076,2.0076737546930556,0.007985228699445724,7.985228699445725e-05
5401,0.004326693900022656,2.0076172481193675,0.008656920029222966,8.656920029222966e-05
5411,0.003999431983241811,2.00775654391041,0.008007047740370036,8.007047740370036e-05
5421,0.0043132732846774165,2.007535415479494,0.008631200721114875,8.631200721114875e-05
5428,0.004009318036399782,2.0078123259186746,0.008027707466483116,8.027707466483117e-05
5440,0.004280769401835278,2.0075673483682333,0.008566406888514757,8.566406888514757e-05
5448,0.004040855165570975,2.007678313994687,0.008088987035304309,8.088987035304309e-05
5458,0.004224856672156602,2.0076251747367437,0.008455046734958888,8.455046734958889e-05
5468,0.0040208046663552524,2.0075667182260193,0.008048692732304335,8.048692732304335e-05
5479,0.0042355955571867525,2.0076920243956615,0.008477051385492087,8.477051385492087e-05
5489,0.004042379928845912,2.0076163709201853,0.00809172716587782,8.091727165877821e-05
5499,0.0041940662696026264,2.0077013695326635,0.008393973471969367,8.393973471969368e-05
5509,0.0040864413608331235,2.007810312113026,0.00818029970675707,8.18029970675707e-05
5518,0.004212487829290331,2.0076211137791633,0.008430862518399954,8.430862518399955e-05
5530,0.004020427753124387,2.007848450270994,0.008048639881610871,8.04863988161087e-05
5539,0.00422116809389554,2.007603834697232,0.008447996617108584,8.447996617108585e-05
5550,0.004050762354210019,2.007764365582122,0.008108429475873709,8.108429475873708e-05
5559,0.005630027296021581,2.007389612527704,0.01125297823548317,0.0001125297823548317
5570,0.005825517946435139,2.007182749783341,0.011641155257076026,0.00011641155257076026
5580,0.0056521069442387675,2.007449723139219,0.011295441988855601,0.00011295441988855602
5590,0.005860750834736974,2.0072706079484894,0.011710356254130602,0.00011710356254130602
5600,0.005613492212770507,2.0073850857452027,0.011217465814948082,0.00011217465814948082
5610,0.005912202368536964,2.007360663984204,0.011813031931221485,0.00011813031931221485
5620,0.005558158235950396,2.0072461053010544,0.01110912064909935,0.0001110912064909935
5631,0.0059495252697728575,2.007341753921099,0.011886716213822365,0.00011886716213822365
5640,0.005506653937278316,2.0072703113287225,0.011003835977613927,0.00011003835977613928
5650,0.005996680569974706,2.007251475381432,0.011980276690423489,0.00011980276690423489
5661,0.005465511123184115,2.007398053460941,0.010923439310491086,0.00010923439310491086
5671,0.0060193696030881256,2.007118897448061,0.012025089114159346,0.00012025089114159347
5681,0.005423262955574319,2.007482985315565,0.01083828407675028,0.0001083828407675028
5690,0.006014709059800953,2.0071767207727302,0.0120166122995317,0.00012016612299531699
5698,0.005407221345696598,2.007377230445435,0.010807928039878607,0.00010807928039878608
5708,0.006021059863222763,2.007243814978143,0.012029795395582915,0.00012029795395582916
5718,0.005441717390855774,2.007232491889503,0.01087439667955041,0.00010874396679550411
5728,0.006070437947334722,2.0072725429615472,0.012128174991160631,0.00012128174991160632
5740,0.005380929186940194,2.007298651953647,0.010754479246586561,0.0001075447924658656
5749,0.0060121389518491926,2.007243053537887,0.012012027361989022,0.00012012027361989022
5758,0.0053774332601577044,2.007408426121669,0.010747332146763803,0.00010747332146763802
5768,0.00607427714727819,2.0070878428090366,0.012134820755571128,0.00012134820755571128
5779,0.0054123649384826425,2.0074836065443233,0.01081860813498497,0.0001081860813498497
5791,0.006076084256032482,2.0071834084103815,0.01213709366992116,0.0001213709366992116
5798,0.00538140582931228,2.007395369798364,0.010756648881733418,0.00010756648881733418
5810,0.0059803560579661285,2.007261538183922,0.01194711249768734,0.00011947112497687341
5820,0.005391788627021015,2.0072756673605183,0.010775604560226203,0.00010775604560226204
5830,0.006090538951568305,2.0073559994683134,0.01216863400116563,0.0001216863400116563
5840,0.004819716368895025,2.0074987011170013,0.009639792548120023,9.639792548120023e-05
5850,0.004912816061638296,2.007510093133338,0.00982393551915884,9.82393551915884e-05
5860,0.004255362922372297,2.0076806236906446,0.00851620805338025,8.516208053380251e-05
5870,0.0041618416246492415,2.007551699205488,0.008329134789854288,8.329134789854289e-05
5880,0.0036581288934219632,2.0078899201415945,0.007329491161555052,7.329491161555052e-05
5891,0.0012216415903065355,2.0083407231663353,0.0024480562143027783,2.4480562143027785e-05
5901,2.4743378162384034e-09,2.00874817925049,1.2680888175964357e-09,1.2680888175964357e-11
5911,3.8971193134784703e-10,2.0087497463525272,-2.8997659683227542e-09,-2.8997659683227543e-11
5920,2.6199035346508026e-09,2.0085994953448885,1.5467405319213868e-09,1.5467405319213868e-11
5931,6.868503987789154e-10,2.008857273917552,-2.3096799850463867e-09,-2.3096799850463866e-11
5941,2.885330468416214e-09,2.008672822450893,2.092123031616211e-09,2.092123031616211e-11
5951,1.1797668412327766e-08,2.0087682185129263,1.996979117393494e-08,1.996979117393494e-10
5958,3.024376928806305e-09,2.008799925592728,2.3715198040008547e-09,2.371519804000855e-11
5968,1.058122143149376e-09,2.0086391494720246,-1.580268144607544e-09,-1.580268144607544e-11
5979,2.99760140478611e-09,2.0088395531590564,2.29179859161377e-09,2.29179859161377e-11
5990,1.046760007739067e-09,2.0086638754264916,-1.5944242477416994e-09,-1.5944242477416995e-11
5998,2.972083166241646e-09,2.008757342189504,2.2642314434051514e-09,2.2642314434051514e-11
6008,1.0670162737369539e-09,2.008742027743766,-1.601874828338623e-09,-1.601874828338623e-11
6019,2.8965063393116e-09,2.0086399024795742,2.0891427993774417e-09,2.0891427993774418e-11
6028,1.1024065315723419e-09,2.0088620406144764,-1.5057623386383057e-09,-1.5057623386383058e-11
6039,3.007287159562111e-09,2.008675680764625,2.323836088180542e-09,2.3238360881805422e-11
6049,1.1042226105928422e-09,2.0087125818224623,-1.4588236808776856e-09,-1.4588236808776856e-11
6058,2.932129427790642e-09,2.008831661293097,2.1845102310180665e-09,2.1845102310180665e-11
6070,1.0404735803604126e-09,2.0086523904400413,-1.62273645401001e-09,-1.62273645401001e-11
6080,2.7610920369625093e-09,2.0088424551433883,1.8775463104248047e-09,1.8775463104248048e-11
6090,1.2900214642286302e-09,2.0086349800860046,-1.1585652828216553e-09,-1.1585652828216552e-11
6100,2.7759000658988956e-09,2.008711471764883,1.8522143363952638e-09,1.852214336395264e-11
6110,1.0524410754442215e-09,2.0087510959853883,-1.6160309314727784e-09,-1.6160309314727786e-11
6120,2.898555248975754e-09,2.0086217068693135,2.1457672119140628e-09,2.1457672119140626e-11
6130,1.3565644621849061e-09,2.0088776158985215,-9.678304195404054e-10,-9.678304195404055e-12
6140,2.7759466320276263e-09,2.008688045512838,1.867860555648804e-09,1.867860555648804e-11
6150,1.1784955859184266e-09,2.0087693968139124,-1.33514404296875e-09,-1.33514404296875e-11
6161,2.6274006813764575e-09,2.0088240421504713,1.592189073562622e-09,1.592189073562622e-11
6171,1.2512784451246262e-09,2.008722894040821,-1.1809170246124268e-09,-1.1809170246124268e-11
6181,2.633826807141304e-09,2.0089645752806216,1.5914440155029298e-09,1.59144401550293e-11
6191,1.329183578491211e-09,2.0087942643763963,-1.0304152965545655e-09,-1.0304152965545655e-11
6197,2.713175490498543e-09,2.008800310481433,1.755356788635254e-09,1.755356788635254e-11
6208,1.5102792531251908e-09,2.008792029737728,-6.526708602905273e-10,-6.526708602905274e-12
6218,2.72020697593689e-09,2.008621600231901,1.7754733562469483e-09,1.7754733562469483e-11
6228,1.304876059293747e-09,2.0088583776492626,-1.0713934898376466e-09,-1.0713934898376465e-11
6240,2.498738467693329e-09,2.0086938051333187,1.3493001461029054e-09,1.3493001461029054e-11
6248,1.4843884855508804e-09,2.0087655926151666,-7.219612598419189e-10,-7.21961259841919e-12
6259,2.7140602469444276e-09,2.0087789531003684,1.7486512660980226e-09,1.7486512660980226e-11
6269,1.2963544577360153e-09,2.0086550093139524,-1.121312379837036e-09,-1.1213123798370362e-11
6279,2.7244444936513904e-09,2.0088736937588547,1.7702579498291016e-09,1.7702579498291016e-11
6291,1.3059470802545547e-09,2.008671556040272,-1.1108815670013429e-09,-1.1108815670013429e-11
6299,2.5894958525896073e-09,2.0087603576977737,1.4923512935638428e-09,1.4923512935638428e-11
6309,1.3756100088357925e-09,2.008798680375796,-9.305775165557862e-10,-9.305775165557862e-12
6320,2.5043729692697524e-09,2.0086602501043584,1.2762844562530518e-09,1.2762844562530518e-11
6330,1.3645272701978685e-09,2.008829905384127,-9.901821613311769e-10,-9.901821613311768e-12
6340,2.7893111109733583e-09,2.008635156334331,1.89170241355896e-09,1.89170241355896e-11
6350,1.4336779713630677e-09,2.008715744052129,-8.203089237213135e-10,-8.203089237213135e-12
6360,2.6263296604156497e-09,2.008760996278096,1.5728175640106202e-09,1.57281756401062e-11
6370,1.450721174478531e-09,2.008584389277548,-7.882714271545411e-10,-7.882714271545411e-12
6380,2.4850945919752123e-09,2.0088122837513223,1.2822449207305908e-09,1.2822449207305909e-11
6391,1.5267636626958848e-09,2.0086444164190445,-6.42240047454834e-10,-6.42240047454834e-12
6400,2.411194145679474e-09,2.0087496038651094,1.0907649993896485e-09,1.0907649993896485e-11
6411,1.600245013833046e-09,2.008791328901844,-5.267560482025146e-10,-5.267560482025147e-12
6421,2.451380714774132e-09,2.008618031621864,1.1615455150604249e-09,1.1615455150604248e-11
6430,1.7826445400714876e-09,2.0088364235574847,-1.1920928955078125e-10,-1.1920928955078126e-12
6441,2.3644883185625077e-09,2.0086492386579047,1.0147690773010255e-09,1.0147690773010255e-11
6451,1.6822945326566697e-09,2.0087633324429395,-3.650784492492676e-10,-3.650784492492676e-12
6458,2.5268644094467164e-09,2.0087665163937025,1.3381242752075196e-09,1.3381242752075196e-11
6468,1.6295351088047028e-09,2.008617731254315,-4.462897777557373e-10,-4.462897777557373e-12
6478,2.4722423404455185e-09,2.008844049469242,1.3053417205810546e-09,1.3053417205810548e-11
6488,1.6584992408752443e-09,2.008708785073599,-3.9711594581604004e-10,-3.971159458160401e-12
6500,2.2909604012966158e-09,2.008780185580021,8.67992639541626e-10,8.67992639541626e-12
6508,1.717451959848404e-09,2.008797506955266,-2.5779008865356444e-10,-2.5779008865356446e-12
6519,2.1696556359529495e-09,2.00862244522213,6.213784217834473e-10,6.213784217834473e-12
6528,1.7003621906042099e-09,2.008821794686886,-2.689659595489502e-10,-2.689659595489502e-12
6539,2.311542630195618e-09,2.0086570110498463,9.41753387451172e-10,9.41753387451172e-12
6550,1.662829890847206e-09,2.008779991419241,-3.524124622344971e-10,-3.5241246223449707e-12
6559,2.222508192062378e-09,2.0088182746025733,7.480382919311524e-10,7.480382919311524e-12
6569,1.6936101019382477e-09,2.0086489323984367,-3.255903720855713e-10,-3.2559037208557133e-12
6580,2.2890046238899233e-09,2.008864847111562,8.985400199890137e-10,8.985400199890137e-12
6590,1.8454156816005707e-09,2.008673588248808,3.129243850708008e-11,3.129243850708008e-13
6600,2.161553129553795e-09,2.0087556089729537,6.400048732757569e-10,6.400048732757569e-12
6610,1.840619370341301e-09,2.008763607173646,-2.8312206268310547e-11,-2.831220626831055e-13
6620,2.2707972675561905e-09,2.00864558674274,8.419156074523926e-10,8.419156074523927e-12
6630,1.8630642443895343e-09,2.0088389344709925,5.289912223815918e-11,5.289912223815918e-13
6640,2.243369817733765e-09,2.008644646497397,8.061528205871582e-10,8.061528205871582e-12
6651,2.0576175302267076e-09,2.0087286767389627,3.9264559745788577e-10,3.9264559745788575e-12
6661,2.1956861019134523e-09,2.0087792035720313,7.547438144683838e-10,7.547438144683838e-12
6671,2.008024603128433e-09,2.0086420785075987,3.1962990760803223e-10,3.1962990760803224e-12
6681,2.0119827240705492e-09,2.008848093565274,3.71783971786499e-10,3.71783971786499e-12
6691,1.9516330212354662e-09,2.008615014699288,1.9744038581848147e-10,1.9744038581848148e-12
6701,1.880200579762459e-09,2.008794030162925,7.972121238708497e-11,7.972121238708497e-13
6711,1.9645784050226214e-09,2.0088087487762327,2.1606683731079103e-10,2.16066837310791e-12
6718,2.018967643380165e-09,2.0086168349610642,3.4570693969726565e-10,3.4570693969726567e-12
6728,2.0249281078577044e-09,2.0088488874028902,3.166496753692627e-10,3.166496753692627e-12
6738,2.1635554730892183e-09,2.0086195373803846,6.213784217834473e-10,6.213784217834473e-12
6750,2.0559877157211306e-09,2.008776944699092,4.4479966163635256e-10,4.447996616363526e-12
6758,1.8872786313295365e-09,2.0087598702763674,8.940696716308594e-11,8.940696716308594e-13
6769,2.1480489522218703e-09,2.008641842390271,6.444752216339112e-10,6.444752216339112e-12
6779,1.909444108605385e-09,2.0088841577894523,1.437962055206299e-10,1.437962055206299e-12
6789,2.1738465875387193e-09,2.0086478892044166,6.563961505889892e-10,6.563961505889892e-12
6799,2.001645043492317e-09,2.0087283574306873,3.0174851417541505e-10,3.0174851417541506e-12
6808,2.176361158490181e-09,2.0087454923881682,6.340444087982178e-10,6.340444087982178e-12
6819,2.0071864128112795e-09,2.0085925535601565,3.285706043243408e-10,3.285706043243408e-12
6828,2.139480784535408e-09,2.008773813045118,5.558133125305176e-10,5.558133125305176e-12
6840,1.9438099116086962e-09,2.008583358485298,1.6763806343078615e-10,1.6763806343078615e-12
6848,1.9467901438474655e-09,2.008707381967502,1.564621925354004e-10,1.564621925354004e-12
6860,1.755775883793831e-09,2.008771192770405,-1.5124678611755373e-10,-1.5124678611755373e-12
6870,2.2356398403644562e-09,2.0085750823259354,7.949769496917725e-10,7.949769496917725e-12
6880,1.8397346138954163e-09,2.0088340045487976,1.4156103134155273e-11,1.4156103134155274e-13
6890,2.2700522094964982e-09,2.0086779658543876,8.210539817810059e-10,8.21053981781006e-12
6900,1.6751233488321305e-09,2.008770673930738,-3.315508365631104e-10,-3.315508365631104e-12
6910,2.3464206606149673e-09,2.0087717081237586,9.65595245361328e-10,9.655952453613282e-12
6921,1.7885584384202957e-09,2.0085681416813284,-1.3113021850585938e-10,-1.311302185058594e-12
6931,2.0009931176900865e-09,2.0087913769697305,3.099441528320313e-10,3.099441528320313e-12
6941,1.8056947737932207e-09,2.008616672897339,-7.972121238708497e-11,-7.972121238708497e-13
6951,2.2680964320898057e-09,2.0087800191098824,8.672475814819336e-10,8.672475814819337e-12
6961,1.7005018889904023e-09,2.008753704772098,-2.942979335784912e-10,-2.942979335784912e-12
6971,2.3354776203632357e-09,2.0086242654152215,9.745359420776367e-10,9.745359420776367e-12
6978,1.651141792535782e-09,2.0088334083898927,-3.993511199951172e-10,-3.993511199951172e-12
6988,2.284720540046692e-09,2.0086095990662463,9.059906005859375e-10,9.059906005859375e-12
6999,1.5885569155216217e-09,2.0087263125634287,-5.133450031280518e-10,-5.133450031280518e-12
7008,-5.366280674934388e-10,2.008712272338197,-4.775822162628174e-09,-4.775822162628174e-11
7019,-1.5292363241314888e-08,2.008645091698831,-3.4420192241668705e-08,-3.442019224166871e-10
7028,4.3353065848350527e-10,2.008828411124088,-2.8498470783233643e-09,-2.8498470783233645e-11
7038,7.575377821922302e-10,2.0086464535385837,-2.1569430828094485e-09,-2.1569430828094486e-11
7051,1.7305836081504822e-09,2.008716518640844,-2.4959444999694826e-10,-2.4959444999694825e-12
7058,9.329989552497864e-10,2.008711160167633,-1.8298625946044923e-09,-1.8298625946044924e-11
7069,1.8059741705656053e-09,2.0085805343457963,-5.21540641784668e-11,-5.21540641784668e-13
7078,7.383059710264207e-10,2.008805422414746,-2.185255289077759e-09,-2.185255289077759e-11
7090,1.7142388969659806e-09,2.0086789379699623,-2.346932888031006e-10,-2.346932888031006e-12
7100,5.782581865787506e-10,2.0087047448612285,-2.5987625122070312e-09,-2.5987625122070314e-11
7110,1.9764527678489688e-09,2.0087678971709217,2.3171305656433107e-10,2.3171305656433107e-12
7120,7.926020771265031e-10,2.0086381634303834,-2.09808349609375e-09,-2.0980834960937503e-11
7130,1.710653305053711e-09,2.008841819819482,-2.8461217880249027e-10,-2.846121788024903e-12
7140,7.307156920433045e-10,2.008663872433407,-2.222508192062378e-09,-2.222508192062378e-11
7150,1.7947517335414887e-09,2.008754627615679,-1.2293457984924317e-10,-1.2293457984924316e-12
7160,6.230548024177552e-10,2.008755420064833,-2.487003803253174e-09,-2.4870038032531743e-11
7171,1.7799437046051025e-09,2.0086133366895376,-1.2814998626708984e-10,-1.2814998626708985e-12
7181,6.162095814943314e-10,2.0087954931681047,-2.504885196685791e-09,-2.504885196685791e-11
7191,1.844996586441994e-09,2.0085759091108573,-1.4156103134155273e-11,-1.4156103134155274e-13
7201,8.065253496170044e-10,2.008685909477109,-2.088397741317749e-09,-2.088397741317749e-11
7211,1.971982419490814e-09,2.008705836018175,2.302229404449463e-10,2.302229404449463e-12
7221,5.032401531934738e-10,2.0086688265025616,-2.7298927307128907e-09,-2.7298927307128907e-11
7228,2.028513699769974e-09,2.0088617031485776,3.9413571357727053e-10,3.9413571357727056e-12
7238,7.431022822856904e-10,2.0086365818740335,-2.215057611465454e-09,-2.215057611465454e-11
7250,2.036057412624359e-09,2.008773124101991,3.7550926208496094e-10,3.755092620849609e-12
7258,5.909707397222519e-10,2.0087619813994038,-2.5093555450439456e-09,-2.5093555450439456e-11
7268,2.060038968920708e-09,2.008638680000184,4.522502422332764e-10,4.522502422332764e-12
7278,5.701091140508653e-10,2.008835350055294,-2.5764107704162597e-09,-2.57641077041626e-11
7289,2.1010171622037887e-09,2.0086088434265927,5.401670932769776e-10,5.401670932769776e-12
7300,4.2230822145938875e-10,2.00874190227706,-2.8550624847412112e-09,-2.8550624847412112e-11
7308,2.136873081326485e-09,2.008741349576367,5.990266799926758e-10,5.990266799926758e-12
7318,4.851259291172028e-10,2.008637190352893,-2.723187208175659e-09,-2.723187208175659e-11
7329,2.1747779101133347e-09,2.0088306129215754,6.854534149169922e-10,6.854534149169922e-12
7340,5.77559694647789e-10,2.008645686169481,-2.5399029254913333e-09,-2.5399029254913334e-11
7350,2.245185896754265e-09,2.008762432335969,8.001923561096192e-10,8.001923561096192e-12
7360,4.754867404699326e-10,2.0087367889574264,-2.7336180210113526e-09,-2.7336180210113525e-11
7370,2.2742897272109987e-09,2.0086252372090705,8.553266525268555e-10,8.553266525268554e-12
7380,5.138106644153596e-10,2.008811587306857,-2.666562795639038e-09,-2.6665627956390382e-11
7390,2.352287992835045e-09,2.008656488475297,1.0438263416290283e-09,1.0438263416290284e-11
7400,5.212146788835525e-10,2.0087380285074468,-2.675503492355347e-09,-2.675503492355347e-11
7410,2.3111701011657717e-09,2.0087351487634706,8.992850780487061e-10,8.99285078048706e-12
7420,4.911795258522034e-10,2.008581464024028,-2.7097761631011965e-09,-2.7097761631011966e-11
7430,2.192659303545952e-09,2.008795614182763,6.631016731262208e-10,6.631016731262208e-12
7441,4.742294549942016e-10,2.008615223378921,-2.7373433113098145e-09,-2.7373433113098146e-11
7451,2.213846892118454e-09,2.0087487189318987,7.517635822296143e-10,7.517635822296144e-12
7461,3.0067749321460726e-10,2.0087108854674733,-3.0986964702606205e-09,-3.0986964702606204e-11
7471,2.3519154638051987e-09,2.0085737370070538,1.0155141353607178e-09,1.0155141353607178e-11
7477,3.2247044146060944e-10,2.008782725424506,-3.014504909515381e-09,-3.014504909515381e-11
7488,2.311496064066887e-09,2.008625329945749,9.387731552124024e-10,9.387731552124024e-12
7500,2.2375024855136873e-10,2.0087402603978757,-3.2186508178710937e-09,-3.218650817871094e-11
7508,2.362346276640892e-09,2.0087285781194923,1.0274350643157959e-09,1.0274350643157959e-11
7518,2.5010667741298677e-10,2.0086328758078165,-3.200024366378784e-09,-3.2000243663787843e-11
7528,2.4900306016206744e-09,2.0088105163013563,1.2695789337158203e-09,1.2695789337158203e-11
7539,2.6798807084560395e-10,2.0085993633151054,-3.184378147125244e-09,-3.184378147125244e-11
7550,2.459855750203133e-09,2.0087237345457543,1.2367963790893555e-09,1.2367963790893555e-11
7559,1.4854595065116883e-10,2.008697111623036,-3.3818185329437258e-09,-3.381818532943726e-11
7569,2.253660932183266e-09,2.008599952860456,8.121132850646973e-10,8.121132850646973e-12
7578,4.721805453300476e-11,2.008803404120449,-3.6127865314483642e-09,-3.612786531448364e-11
7589,2.4553388357162476e-09,2.008616340084374,1.1727213859558106e-09,1.1727213859558106e-11
