timestamp,current_A,voltage_V,power_W,energy_J
7600,7.315538823604585e-11,2.008689966843836,-3.5621225833892824e-09,-3.5621225833892826e-11
7610,2.579065039753914e-09,2.0086805776128545,1.4461576938629152e-09,1.4461576938629152e-11
7620,-4.572793841362e-11,2.0085535401303787,-3.816187381744385e-09,-3.8161873817443846e-11
7630,2.4273060262203217e-09,2.0087760595296977,1.1429190635681153e-09,1.1429190635681154e-11
7640,-5.727633833885193e-12,2.008618575801747,-3.74913215637207e-09,-3.7491321563720703e-11
7650,2.4529639631509783e-09,2.0087879320958164,1.2442469596862794e-09,1.2442469596862793e-11
7660,-8.749775588512421e-11,2.008780763680348,-3.901869058609009e-09,-3.901869058609009e-11
7670,2.449285238981247e-09,2.008644194808882,1.2032687664031983e-09,1.2032687664031983e-11
7680,-1.550652086734772e-11,2.008812644784199,-3.7036836147308353e-09,-3.7036836147308354e-11
7691,2.594757825136185e-09,2.008639074525563,1.4893710613250734e-09,1.4893710613250735e-11
7701,-1.9478611648082733e-10,2.0087662412187086,-4.1283667087554934e-09,-4.128366708755494e-11
7711,2.6677269488573076e-09,2.0087085272833707,1.6324222087860109e-09,1.632422208786011e-11
7721,-2.2943131625652314e-10,2.0086128370672,-4.182010889053345e-09,-4.182010889053345e-11
7728,2.532918006181717e-09,2.008756998731662,1.3783574104309082e-09,1.3783574104309083e-11
7738,-7.040798664093018e-11,2.008556462300569,-3.865361213684082e-09,-3.8653612136840826e-11
7748,2.573709934949875e-09,2.008737796841143,1.4312565326690675e-09,1.4312565326690675e-11
7760,-2.0070001482963562e-11,2.008756266869046,-3.7476420402526856e-09,-3.7476420402526854e-11
7768,2.6827212423086166e-09,2.0086006225080695,1.7099082469940186e-09,1.7099082469940187e-11
7779,-1.7425045371055605e-10,2.0088133922891225,-4.047900438308716e-09,-4.047900438308716e-11
7789,2.7764122933149337e-09,2.008612067027064,1.8842518329620362e-09,1.884251832962036e-11
7798,-2.4624168872833254e-10,2.008786296004243,-4.203617572784424e-09,-4.203617572784424e-11
7810,2.755178138613701e-09,2.0087454923513346,1.7911195755004883e-09,1.7911195755004882e-11
7818,-3.476161509752274e-10,2.008623308694409,-4.420429468154908e-09,-4.420429468154908e-11
7829,2.7582980692386627e-09,2.008825433723023,1.8440186977386477e-09,1.8440186977386476e-11
7839,-3.7532299757003786e-10,2.008648869942501,-4.4330954551696775e-09,-4.4330954551696774e-11
7849,2.81468965113163e-09,2.0087561004254035,1.9274652004241942e-09,1.9274652004241943e-11
7861,-2.898741513490677e-10,2.008699221638078,-4.251301288604736e-09,-4.2513012886047364e-11
7870,2.700602635741234e-09,2.0085856040700807,1.7248094081878663e-09,1.7248094081878664e-11
7880,-2.3054890334606173e-10,2.0087917511255946,-4.148483276367188e-09,-4.148483276367188e-11
7890,2.876343205571175e-09,2.0085920388220346,2.0697712898254394e-09,2.0697712898254395e-11
7900,-3.5050325095653536e-10,2.0087388276030778,-4.40552830696106e-09,-4.40552830696106e-11
7912,2.757459878921509e-09,2.0086943982392085,1.8462538719177248e-09,1.8462538719177247e-11
7920,-3.466848284006119e-10,2.0085952787151093,-4.418194293975831e-09,-4.418194293975831e-11
7930,2.7653295546770097e-09,2.00880280340258,1.8276274204254152e-09,1.8276274204254153e-11
7940,-2.9606744647026063e-10,2.0085935940305704,-4.309415817260742e-09,-4.309415817260742e-11
7950,2.803793177008629e-09,2.008721209442103,1.9021332263946535e-09,1.9021332263946534e-11
7962,-4.675239324569702e-10,2.0087031715342776,-4.6484172344207764e-09,-4.648417234420777e-11
7971,2.9556918889284137e-09,2.00859973223852,2.222508192062378e-09,2.222508192062378e-11
7981,-5.599576979875565e-10,2.0087912587217986,-4.857778549194336e-09,-4.8577785491943364e-11
7988,2.965051680803299e-09,2.0085636692828968,2.218782901763916e-09,2.218782901763916e-11
7998,-3.166496753692627e-10,2.008679327371903,-4.345178604125977e-09,-4.345178604125977e-11
8008,3.136880695819855e-09,2.0086612045614514,2.572685480117798e-09,2.5726854801177978e-11
8018,-4.71482053399086e-10,2.0085528035322207,-4.632025957107544e-09,-4.632025957107544e-11
8028,3.2174866646528246e-09,2.0087945133173375,2.763420343399048e-09,2.763420343399048e-11
8039,-4.20399010181427e-10,2.0085912514775526,-4.558265209197998e-09,-4.558265209197998e-11
8049,3.1096860766410827e-09,2.008767194080865,2.524256706237793e-09,2.524256706237793e-11
8058,-4.711095243692398e-10,2.008719362845691,-4.625320434570313e-09,-4.6253204345703125e-11
8069,3.0961818993091583e-09,2.008647521096142,2.524256706237793e-09,2.524256706237793e-11
8078,-4.713889211416244e-10,2.00885022568563,-4.649162292480469e-09,-4.6491622924804687e-11
8089,3.290874883532524e-09,2.0085997663208284,2.9101967811584473e-09,2.9101967811584474e-11
8098,-7.462687790393829e-10,2.008756346819224,-5.198270082473755e-09,-5.1982700824737547e-11
8110,3.342796117067337e-09,2.0087005722648,3.0100345611572268e-09,3.010034561157227e-11
8119,-5.781184881925583e-10,2.008616654839972,-4.868209362030029e-09,-4.868209362030029e-11
8130,3.1670089811086654e-09,2.008805665991828,2.6382505893707277e-09,2.6382505893707278e-11
8140,-6.273854523897172e-10,2.0085923075626138,-4.99337911605835e-09,-4.99337911605835e-11
8150,3.2449606806039813e-09,2.0087387133957355,2.82973051071167e-09,2.82973051071167e-11
8160,-5.851499736309052e-10,2.0087082633485553,-4.874169826507568e-09,-4.8741698265075684e-11
8170,3.198254853487015e-09,2.0086013969838152,2.726912498474121e-09,2.726912498474121e-11
8180,-5.920417606830597e-10,2.00879450695985,-4.8533082008361815e-09,-4.8533082008361815e-11
8190,3.264797851443291e-09,2.0086094404961448,2.833455801010132e-09,2.833455801010132e-11
8201,-6.206799298524856e-10,2.0087633856486065,-4.937499761581421e-09,-4.9374997615814216e-11
8211,3.3289659768342973e-09,2.008702091214946,2.9601156711578372e-09,2.9601156711578375e-11
8221,-6.479676812887192e-10,2.0086153330171483,-5.0455331802368166e-09,-5.0455331802368166e-11
8231,3.4257303923368454e-09,2.00874144794154,3.1940639019012453e-09,3.194063901901245e-11
8238,-7.259193807840348e-10,2.008549116146844,-5.127489566802979e-09,-5.1274895668029786e-11
8248,3.350898623466492e-09,2.0087346214575694,2.9996037483215333e-09,2.999603748321533e-11
8260,-7.401686161756516e-10,2.0086642975308466,-5.198270082473755e-09,-5.1982700824737547e-11
8268,3.307638689875603e-09,2.008617186896736,2.9325485229492188e-09,2.932548522949219e-11
8278,-9.66666266322136e-10,2.0088522450339514,-5.667656660079956e-09,-5.667656660079957e-11
8289,3.418419510126114e-09,2.0086499778246973,3.127008676528931e-09,3.127008676528931e-11
8299,-7.748603820800782e-10,2.0087406848568006,-5.256384611129761e-09,-5.256384611129761e-11
8310,3.4043099731206897e-09,2.0087090445700104,3.1217932701110843e-09,3.121793270111084e-11
8319,-8.25338065624237e-10,2.008635505542066,-5.367398262023926e-09,-5.367398262023926e-11
8328,3.3933669328689577e-09,2.0088105880015066,3.0972063541412355e-09,3.0972063541412354e-11
8339,-9.957700967788698e-10,2.008574787606532,-5.7220458984375e-09,-5.7220458984375e-11
8348,3.290269523859024e-09,2.0087175139097497,2.913177013397217e-09,2.913177013397217e-11
8360,-7.819384336471558e-10,2.008676407715306,-5.263090133666992e-09,-5.263090133666993e-11
8370,3.508850932121277e-09,2.00860172275831,3.334134817123413e-09,3.334134817123413e-11
8380,-9.95723530650139e-10,2.008795201666793,-5.6892633438110356e-09,-5.6892633438110355e-11
8390,3.632670268416405e-09,2.0086215659034905,3.5837292671203616e-09,3.583729267120362e-11
8400,-1.025991514325142e-09,2.0087926957113202,-5.766749382019043e-09,-5.766749382019043e-11
8410,3.4675933420658112e-09,2.0087210270835554,3.2268464565277103e-09,3.2268464565277104e-11
8420,-1.079123467206955e-09,2.0086410190365744,-5.893409252166748e-09,-5.893409252166748e-11
8430,3.568781539797783e-09,2.0087807516634464,3.4943222999572756e-09,3.494322299957276e-11
8440,-9.57399606704712e-10,2.0086005881708116,-5.639344453811646e-09,-5.6393444538116457e-11
8450,3.615720197558403e-09,2.0087684223124294,3.580749034881592e-09,3.580749034881592e-11
8461,-9.453389793634415e-10,2.00875707240887,-5.587935447692871e-09,-5.587935447692871e-11
8471,3.6349520087242127e-09,2.008638564829575,3.6127865314483642e-09,3.612786531448364e-11
8481,-9.87667590379715e-10,2.0087967679942027,-5.716085433959961e-09,-5.716085433959961e-11
8491,3.719562664628029e-09,2.0085764790903777,3.726035356521606e-09,3.7260353565216066e-11
8498,-8.916482329368592e-10,2.0087395930040164,-5.500763654708863e-09,-5.500763654708863e-11
8508,3.6674551665782932e-09,2.0087271400490776,3.6969780921936037e-09,3.696978092193604e-11
8518,-1.2026168406009675e-09,2.0086303420308047,-6.127357482910156e-09,-6.127357482910157e-11
8528,3.6508776247501375e-09,2.0088276852751616,3.637373447418213e-09,3.637373447418213e-11
8538,-1.0533258318901062e-09,2.0086318606965246,-5.8308243751525884e-09,-5.830824375152589e-11
8548,3.776885569095612e-09,2.0088320886388886,3.86461615562439e-09,3.86461615562439e-11
8560,-9.933486580848694e-10,2.0087426927356984,-5.708634853363037e-09,-5.7086348533630374e-11
8568,3.6872923374176026e-09,2.0087076207816135,3.723055124282837e-09,3.7230551242828373e-11
8579,-1.1375639587640764e-09,2.0088780450130814,-5.984306335449219e-09,-5.98430633544922e-11
8589,3.779865801334381e-09,2.0086539738598748,3.885477781295777e-09,3.885477781295777e-11
8599,-1.2936070561408997e-09,2.0088466388175266,-6.296485662460328e-09,-6.296485662460327e-11
8610,3.838958218693733e-09,2.0088186161020305,3.946572542190552e-09,3.946572542190552e-11
8619,-1.1171214282512665e-09,2.008669770672219,-5.968660116195679e-09,-5.968660116195679e-11
8630,3.6997720599174503e-09,2.008838142721821,3.753602504730225e-09,3.7536025047302246e-11
8640,-1.1759810149669649e-09,2.0086618655548896,-6.091594696044922e-09,-6.091594696044921e-11
8650,3.920821473002434e-09,2.008840132682119,4.169344902038574e-09,4.1693449020385744e-11
8659,-1.2448523193597795e-09,2.008754285647813,-6.179511547088623e-09,-6.179511547088624e-11
8670,3.734929487109184e-09,2.0086465423708315,3.7923455238342286e-09,3.7923455238342284e-11
8680,-1.1590775102376938e-09,2.008853468635492,-6.038695573806763e-09,-6.038695573806762e-11
8690,3.891577944159508e-09,2.0085995830259753,4.126876592636109e-09,4.126876592636109e-11
8701,-1.3370532542467118e-09,2.008757922775438,-6.3747167587280275e-09,-6.374716758728028e-11
8711,3.933301195502281e-09,2.0087208816044964,4.160404205322266e-09,4.160404205322266e-11
8721,-1.4124903827905655e-09,2.0086540296976922,-6.537139415740967e-09,-6.537139415740967e-11
8731,3.943126648664475e-09,2.0088252427972852,4.204362630844116e-09,4.2043626308441165e-11
8741,-1.2925826013088228e-09,2.0086072364435066,-6.287544965744019e-09,-6.287544965744019e-11
8747,4.035001620650292e-09,2.0087856739134993,4.369765520095825e-09,4.3697655200958255e-11
8759,-1.1807307600975037e-09,2.008699935822096,-6.087124347686768e-09,-6.087124347686768e-11
8768,4.089996218681336e-09,2.0086065443278756,4.4830143451690675e-09,4.483014345169068e-11
8778,-1.2106727808713914e-09,2.0087534935475326,-6.125867366790772e-09,-6.125867366790772e-11
8788,3.919005393981934e-09,2.008522251091851,4.14922833442688e-09,4.1492283344268807e-11
8798,-1.2026634067296982e-09,2.0086798261801246,-6.112456321716309e-09,-6.112456321716308e-11
8810,4.242546856403351e-09,2.008676534348866,4.819035530090332e-09,4.8190355300903325e-11
8819,-1.3447832316160203e-09,2.0085695280473215,-6.452202796936035e-09,-6.452202796936035e-11
8829,4.043197259306908e-09,2.008786519472068,4.450976848602295e-09,4.450976848602295e-11
8838,-1.246761530637741e-09,2.008569156020228,-6.248801946640015e-09,-6.248801946640015e-11
8849,4.129763692617417e-09,2.0086677726651545,4.585087299346924e-09,4.585087299346924e-11
8859,-1.3065524399280548e-09,2.0086177116245962,-6.30989670753479e-09,-6.309896707534791e-11
8868,4.049018025398254e-09,2.0085661103468855,4.394352436065674e-09,4.394352436065674e-11
8880,-1.3764016330242157e-09,2.0087688417861704,-6.502121686935425e-09,-6.502121686935425e-11
8890,4.237890243530273e-09,2.00859682440646,4.81829047203064e-09,4.81829047203064e-11
8898,-1.496635377407074e-09,2.008719041207852,-6.651878356933594e-09,-6.651878356933594e-11
8909,4.238309338688851e-09,2.008661754211923,4.820525646209717e-09,4.820525646209717e-11
8920,-1.5561003237962724e-09,2.0086363778123166,-6.838887929916382e-09,-6.838887929916383e-11
8930,4.30746003985405e-09,2.0087362539828755,4.9613416194915775e-09,4.961341619491578e-11
8940,-1.4295335859060288e-09,2.008538429288054,-6.589293479919434e-09,-6.589293479919434e-11
8950,4.153372719883919e-09,2.0087162688586395,4.67151403427124e-09,4.6715140342712405e-11
8960,-1.4819204807281496e-09,2.008645858187275,-6.712228059768677e-09,-6.712228059768678e-11
8971,4.272023215889931e-09,2.0086272778538055,4.86522912979126e-09,4.86522912979126e-11
8981,-1.463107764720917e-09,2.0087968005362433,-6.647408008575439e-09,-6.647408008575439e-11
8991,4.303827881813049e-09,2.008564432003442,4.952400922775269e-09,4.952400922775269e-11
9000,-1.7105601727962494e-09,2.0087555777325297,-7.175654172897339e-09,-7.17565417289734e-11
9008,4.341313615441323e-09,2.0087029841669835,4.982948303222657e-09,4.9829483032226565e-11
9018,-1.6372185200452806e-09,2.008625033525564,-6.9737434387207035e-09,-6.973743438720703e-11
9028,4.3818727135658265e-09,2.0088010201424362,5.0954520702362065e-09,5.0954520702362064e-11
9039,-1.422269269824028e-09,2.008599938471802,-6.579607725143433e-09,-6.579607725143433e-11
9048,4.3112318962812425e-09,2.0087595039661044,4.959851503372193e-09,4.959851503372193e-11
9058,-1.7351005226373673e-09,2.0087014545727055,-7.227808237075806e-09,-7.227808237075807e-11
9070,4.408042877912522e-09,2.008624824446533,5.147606134414673e-09,5.1476061344146737e-11
9079,-1.6996171325445176e-09,2.0087903144360055,-7.131695747375489e-09,-7.131695747375489e-11
9089,4.5888591557741164e-09,2.00862964747618,5.46872615814209e-09,5.46872615814209e-11
9099,-1.8209684640169145e-09,2.0088011253364386,-7.341802120208741e-09,-7.34180212020874e-11
9109,4.5106280595064166e-09,2.0087274846934715,5.346536636352539e-09,5.346536636352539e-11
9120,-1.6940291970968247e-09,2.008642123343423,-7.11977481842041e-09,-7.11977481842041e-11
9128,4.441663622856141e-09,2.0088515273890923,5.22807240486145e-09,5.22807240486145e-11
9139,-1.7444137483835221e-09,2.0086326288606973,-7.23227858543396e-09,-7.23227858543396e-11
9150,4.446832463145256e-09,2.0088211457982195,5.259364843368531e-09,5.259364843368531e-11
9160,-1.7789658159017563e-09,2.0087102798951793,-7.320940494537354e-09,-7.320940494537353e-11
9171,4.608370363712311e-09,2.0086541940116325,5.5469572544097904e-09,5.54695725440979e-11
9180,-1.7833430320024492e-09,2.008818056742009,-7.281452417373658e-09,-7.281452417373658e-11
9190,4.514493048191071e-09,2.008607764483476,5.3919851779937745e-09,5.391985177993775e-11
9200,-1.8054619431495667e-09,2.0088039999002594,-7.367879152297974e-09,-7.367879152297974e-11
9210,4.6353787183761595e-09,2.0087002611017786,5.59389591217041e-09,5.593895912170411e-11
9221,-1.906976103782654e-09,2.0086706131572836,-7.52955675125122e-09,-7.529556751251221e-11
9230,4.599615931510926e-09,2.0088370093594774,5.540251731872559e-09,5.540251731872559e-11
9241,-1.9817613065242766e-09,2.0086176910349636,-7.688254117965699e-09,-7.688254117965698e-11
9250,4.784157499670983e-09,2.0087599087217356,5.937367677688599e-09,5.937367677688599e-11
9258,-1.9441358745098113e-09,2.008663129498577,-7.592886686325074e-09,-7.592886686325075e-11
9268,4.650466144084931e-09,2.0086232955297922,5.614757537841797e-09,5.6147575378417976e-11
9278,-2.0064413547515872e-09,2.0088036856984255,-7.75158405303955e-09,-7.751584053039551e-11
9287,4.582898691296578e-09,2.0086214843438475,5.477666854858399e-09,5.477666854858399e-11
9298,-1.9909348338842392e-09,2.00878919639308,-7.71358609199524e-09,-7.71358609199524e-11
9308,4.8179645091295246e-09,2.008721945844498,5.997717380523682e-09,5.997717380523682e-11
9320,-2.0505860447883606e-09,2.0086425825314596,-7.846951484680177e-09,-7.846951484680177e-11
9329,4.732701927423478e-09,2.008785204403056,5.812942981719971e-09,5.8129429817199706e-11
9339,-1.914985477924347e-09,2.008588647944713,-7.56680965423584e-09,-7.56680965423584e-11
9349,4.680315032601357e-09,2.0087694694923237,5.669146776199341e-09,5.669146776199341e-11
9358,-2.190656960010529e-09,2.0086859566898085,-8.109211921691895e-09,-8.109211921691896e-11
9369,4.6658795326948165e-09,2.008625424871873,5.653500556945801e-09,5.653500556945801e-11
9378,-1.962343230843544e-09,2.00882477374943,-7.65398144721985e-09,-7.653981447219849e-11
9390,4.7324690967798235e-09,2.0086014813108837,5.809217691421509e-09,5.8092176914215095e-11
9399,-2.2585038095712663e-09,2.0087883721462916,-8.250772953033448e-09,-8.250772953033449e-11
9410,4.892703145742416e-09,2.008670004345337,6.131827831268311e-09,6.131827831268311e-11
9420,-2.289237454533577e-09,2.008608146730997,-8.342415094375611e-09,-8.342415094375612e-11
9430,4.710257053375244e-09,2.008786370634288,5.7362020015716555e-09,5.7362020015716554e-11
9440,-2.1675601601600646e-09,2.0085833378470968,-8.041411638259889e-09,-8.04141163825989e-11
9450,4.913425073027611e-09,2.008758789501805,6.176531314849854e-09,6.176531314849854e-11
9460,-2.0482111722230913e-09,2.0086562151779424,-7.843971252441406e-09,-7.843971252441406e-11
9470,4.970561712980271e-09,2.0086123983641158,6.26593828201294e-09,6.26593828201294e-11
9481,-2.1682120859622956e-09,2.0087908876950853,-8.056312799453736e-09,-8.056312799453736e-11
9491,4.839571192860604e-09,2.008620761984959,5.984306335449219e-09,5.98430633544922e-11
9501,-2.1873973309993744e-09,2.0087509814555293,-8.10101628303528e-09,-8.10101628303528e-11
9511,4.8290472477674486e-09,2.0087097276824526,6.0170888900756835e-09,6.017088890075683e-11
9518,-2.414314076304436e-09,2.00862323177876,-8.547306060791016e-09,-8.547306060791015e-11
9528,4.7760084271430974e-09,2.008771848886274,5.886703729629517e-09,5.886703729629517e-11
9538,-2.3114029318094255e-09,2.0085581837682054,-8.383393287658691e-09,-8.383393287658691e-11
9548,4.682084545493126e-09,2.008777931486955,5.704164505004883e-09,5.704164505004883e-11
9558,-2.2658612579107284e-09,2.00867655384033,-8.269399404525758e-09,-8.269399404525758e-11
9570,4.990212619304657e-09,2.008603213621909,6.289035081863404e-09,6.289035081863404e-11
9579,-2.267817035317421e-09,2.0087764288396577,-8.25151801109314e-09,-8.251518011093141e-11
9589,4.976103082299232e-09,2.0085671006747523,6.325542926788331e-09,6.325542926788331e-11
9598,-2.3148953914642336e-09,2.008766316643078,-8.365511894226074e-09,-8.365511894226074e-11
9609,5.129072815179825e-09,2.0086529624155722,6.57886266708374e-09,6.578862667083741e-11
9619,-2.366537228226662e-09,2.008622843537899,-8.464604616165162e-09,-8.464604616165162e-11
9628,5.028583109378815e-09,2.0087897806188093,6.367266178131104e-09,6.367266178131103e-11
9639,-2.419250085949898e-09,2.0086389192449863,-8.575618267059326e-09,-8.575618267059327e-11
9649,5.139317363500595e-09,2.008797211008193,6.61015510559082e-09,6.61015510559082e-11
9659,-2.3552216589450838e-09,2.008731816400355,-8.402764797210694e-09,-8.402764797210695e-11
9670,5.183694884181023e-09,2.008673080700915,6.686896085739136e-09,6.686896085739136e-11
9680,-2.3132190108299255e-09,2.008841909497511,-8.334964513778687e-09,-8.334964513778687e-11
9690,4.995055496692658e-09,2.0086471386830325,6.3590705394744876e-09,6.359070539474488e-11
9700,-2.6057939976453783e-09,2.00878453577864,-8.912384510040284e-09,-8.912384510040285e-11
9710,5.1246490329504016e-09,2.0087050777509345,6.561726331710816e-09,6.561726331710816e-11
9720,-2.4543143808841705e-09,2.0086606094699353,-8.674710988998414e-09,-8.674710988998414e-11
9730,5.1486305892467505e-09,2.008791760703735,6.636232137680054e-09,6.636232137680054e-11
9740,-2.6104506105184556e-09,2.0085693686812185,-8.954107761383056e-09,-8.954107761383057e-11
9751,5.129259079694748e-09,2.0087678881083617,6.59748911857605e-09,6.59748911857605e-11
9761,-2.5155954062938693e-09,2.008677337234095,-8.7641179561615e-09,-8.7641179561615e-11
9770,5.173729732632637e-09,2.0085966362334324,6.7003071308135985e-09,6.700307130813598e-11
9778,-2.6182737201452255e-09,2.008737757774117,-8.974969387054444e-09,-8.974969387054444e-11
9787,4.974799230694771e-09,2.0085417394781953,6.267428398132325e-09,6.267428398132325e-11
9798,-2.50241719186306e-09,2.0086840792824048,-8.763372898101808e-09,-8.763372898101808e-11
9808,5.254009738564491e-09,2.0086293445426504,6.8552792072296145e-09,6.855279207229615e-11
9820,-2.7186702936887742e-09,2.008561204995448,-9.141862392425538e-09,-9.141862392425538e-11
9828,5.1908660680055624e-09,2.0087331633206458,6.6846609115600586e-09,6.684660911560059e-11
9839,-2.5833025574684143e-09,2.0086070180300624,-8.907169103622437e-09,-8.907169103622437e-11
9848,5.356734618544579e-09,2.0087852620834488,7.062405347824097e-09,7.062405347824098e-11
9859,-2.5672372430562976e-09,2.0086612091296354,-8.840113878250123e-09,-8.840113878250122e-11
9871,5.440274253487587e-09,2.008581505861646,7.193535566329956e-09,7.193535566329956e-11
9879,-2.5999732315540314e-09,2.0087134889177047,-8.946657180786133e-09,-8.946657180786134e-11
9889,5.387701094150543e-09,2.0085922687611544,7.127970457077026e-09,7.127970457077027e-11
9899,-2.765422686934471e-09,2.0087473995960785,-9.247660636901856e-09,-9.247660636901856e-11
9909,5.3567811846733096e-09,2.008682270206884,7.029622793197632e-09,7.029622793197632e-11
9921,-2.7295202016830445e-09,2.0086117698924615,-9.199231863021852e-09,-9.199231863021852e-11
9930,5.312683060765267e-09,2.0087938630274498,6.929785013198853e-09,6.929785013198853e-11
9940,-2.815341576933861e-09,2.0085724511958194,-9.378790855407716e-09,-9.378790855407716e-11
9950,5.4332893341779715e-09,2.008740259221103,7.204711437225342e-09,7.204711437225343e-11
9960,-2.751080319285393e-09,2.008649278352177,-9.22679901123047e-09,-9.226799011230471e-11
9970,5.410565063357354e-09,2.008632965185959,7.166713476181031e-09,7.166713476181031e-11
9980,-2.7818139642477038e-09,2.008744629704766,-9.266287088394165e-09,-9.266287088394165e-11
9991,5.511846393346787e-09,2.0085687138513197,7.3939561843872075e-09,7.393956184387207e-11
10001,-2.8655398637056354e-09,2.0087701984148474,-9.480118751525879e-09,-9.480118751525878e-11
10011,5.478598177433014e-09,2.0086515153610613,7.307529449462891e-09,7.307529449462891e-11
10021,-2.8247013688087467e-09,2.008602280859323,-9.386241436004639e-09,-9.386241436004639e-11
10028,5.514081567525864e-09,2.0087794306938074,7.3730945587158206e-09,7.37309455871582e-11
10038,-2.8176698833703997e-09,2.008578249352332,-9.355694055557251e-09,-9.355694055557251e-11
10048,5.6758522987365725e-09,2.0087407027225477,7.688254117965699e-09,7.688254117965698e-11
