timestamp,voltage_uV,reflected_power_dbm
176.79967594146729,642500,-13.321858596801757
177.132488489151,643250,-13.305180740356445
177.46430277824402,644500,-13.35810489654541
177.7974774837494,645875,-13.295718383789062
178.1289987564087,646500,-13.336215209960937
178.4712517261505,647875,-13.31032485961914
178.80464100837708,648750,-13.295760345458984
179.13664293289185,649500,-13.34176845550537
179.4578070640564,650625,-13.32589931488037
179.78794407844543,651750,-13.267242622375488
180.1109163761139,652875,-13.316341590881347
180.44325494766235,653500,-13.305545043945312
180.77543592453003,655000,-13.376713943481445
181.10726475715637,655750,-13.348381233215331
181.44031691551208,656875,-13.35550422668457
181.77311515808105,658000,-13.382835578918456
182.10357642173767,658625,-13.32716007232666
182.43519759178162,659625,-13.336323928833007
182.7677252292633,660875,-13.299557876586913
183.09573197364807,662000,-13.32707233428955
183.42787146568298,663000,-13.311967086791991
183.75859022140503,664375,-13.349126052856445
184.09583258628845,665250,-13.353438568115234
184.41744112968445,666500,-13.365057182312011
184.7496476173401,667500,-13.30787296295166
185.08134508132935,668125,-13.297499847412109
185.4158902168274,669125,-13.324130249023437
185.74708533287048,670125,-13.356076431274413
186.07936310768127,671125,-13.33651943206787
186.41098761558533,672250,-13.301505279541015
186.74307942390442,673500,-13.372921180725097
187.07457947731018,674625,-13.362916183471679
187.40584421157837,675625,-13.361246299743652
187.73765325546265,676375,-13.39923973083496
188.07121014595032,677375,-13.381777954101562
188.4032437801361,678375,-13.362735939025878
188.7252278327942,679500,-13.413233947753906
189.05742597579956,680375,-13.3827392578125
189.39117002487183,681250,-13.409254264831542
189.72251343727112,682250,-13.39711399078369
190.05429410934448,683500,-13.38400764465332
190.38446164131165,684625,-13.42266674041748
190.7188277244568,685500,-13.43441982269287
191.05071711540222,686375,-13.418676567077636
191.38169836997986,687250,-13.427696418762206
191.7131311893463,688750,-13.416245651245116
192.04641819000244,689625,-13.432457160949706
192.37792658805847,690750,-13.355929565429687
192.70962285995483,692000,-13.398270797729491
193.0413739681244,692500,-13.433539581298827
193.37331700325012,693750,-13.466014099121093
193.69919991493225,694875,-13.428184700012206
194.03580617904663,695500,-13.415084075927734
194.36687874794006,697000,-13.407200050354003
194.69092178344727,697750,-13.435122680664062
195.03155899047852,698500,-13.39955825805664
195.36251640319824,699750,-13.444973182678222
195.69316935539246,701000,-13.4451753616333
196.0248520374298,701500,-13.44484920501709
196.3575189113617,703000,-13.448284339904784
196.67841291427612,703875,-13.42411823272705
197.00906825065613,704500,-13.512368392944335
197.3417158126831,705875,-13.472387504577636
197.69339156150818,707000,-13.474322509765624
198.0148777961731,707875,-13.500150871276855
198.33585786819458,708750,-13.523402404785156
198.68098616600037,709875,-13.471656036376952
199.00189304351807,711375,-13.459977340698241
199.33418726921082,712250,-13.544658851623534
199.6776487827301,713250,-13.521181297302245
200.00152397155762,713875,-13.52097816467285
200.32388162612915,715125,-13.44600601196289
200.65544247627258,716375,-13.49059886932373
200.985915184021,717500,-13.487576675415038
201.32815718650818,718125,-13.485463333129882
201.6489381790161,719375,-13.511027526855468
201.990540266037,720500,-13.53946418762207
202.32407569885254,721000,-13.496143531799316
202.6455535888672,722500,-13.487429809570312
202.977637052536,723250,-13.483402442932128
203.30921077728271,724625,-13.507484626770019
203.6423237323761,725500,-13.55083770751953
203.97403001785278,726625,-13.543307495117187
204.3056104183197,727625,-13.564127159118652
204.65868091583252,728625,-13.539162826538085
204.98246049880981,729625,-13.527140808105468
205.3142385482788,730500,-13.521647644042968
205.6446008682251,731625,-13.500977706909179
205.9653615951538,732875,-13.516175460815429
206.29653120040894,733750,-13.529513549804687
206.6279239654541,734500,-13.500993919372558
206.9597463607788,735500,-13.504600715637206
207.29560661315918,736500,-13.503553581237792
207.61904644966125,738000,-13.550422859191894
207.95169949531555,739000,-13.54301471710205
208.28322005271912,739750,-13.559126091003417
208.62374687194824,740875,-13.545532417297363
208.94727301597595,741625,-13.485686492919921
209.27877712249756,742625,-13.495314788818359
209.60054850578308,743625,-13.524566841125488
209.9369547367096,744875,-13.569019508361816
210.26602005958557,746000,-13.552423667907714
210.59722876548767,747000,-13.552627754211425
210.92898392677307,747625,-13.603101921081542
211.26089596748352,748875,-13.562217903137206
211.59409880638123,750125,-13.566127014160156
211.9256296157837,751250,-13.585129928588866
212.2578296661377,752000,-13.583902549743652
212.59897255897522,753250,-13.650777053833007
212.92573618888855,754250,-13.561918449401855
213.2465660572052,755250,-13.623232078552245
213.57803392410278,756375,-13.570824813842773
213.91474843025208,757375,-13.627258491516113
214.24791145324707,758000,-13.564087104797363
214.5887908935547,759125,-13.551982116699218
214.9102966785431,760250,-13.599822235107421
215.24390196800232,761375,-13.606230926513671
215.57331109046936,762500,-13.572078895568847
215.9043309688568,763125,-13.560944747924804
216.23621726036072,764375,-13.596208763122558
216.5583610534668,765125,-13.54171962738037
216.91061758995056,766250,-13.551537704467773
217.2322862148285,767125,-13.603078079223632
217.55618715286255,768500,-13.574423027038574
217.886048078537,769250,-13.538357925415038
218.2189598083496,770625,-13.585416030883788
218.550799369812,771250,-13.584724617004394
218.88200736045837,772375,-13.638599586486816
219.21455097198486,773250,-13.601566505432128
219.54683566093445,774500,-13.580956649780273
219.8690700531006,775250,-13.626718711853027
220.20672488212585,776625,-13.581698608398437
220.54286193847656,777250,-13.5712100982666
220.86627197265625,778125,-13.557328414916991
221.1974585056305,779625,-13.627523612976074
221.53864860534668,780250,-13.57402057647705
221.86413049697876,781625,-13.625192832946777
222.18758487701416,782625,-13.626061630249023
222.5186414718628,783375,-13.598929595947265
222.86041021347046,784750,-13.666581344604491
223.19097471237183,785500,-13.639072608947753
223.51411962509155,786375,-13.620832633972167
223.84561610221863,787375,-13.592071723937988
224.17856788635254,788625,-13.67223663330078
224.5100977420807,789625,-13.640530776977538
224.8424835205078,790625,-13.644976806640624
225.17438983917236,791750,-13.620446395874023
225.5152223110199,792750,-13.590085220336913
225.84851956367493,793875,-13.562955093383788
226.16578888893127,794625,-13.619252395629882
226.49887037277222,795750,-13.613051605224609
226.8304464817047,796875,-13.640321922302245
227.16251850128174,797500,-13.636967849731445
227.48583221435547,798625,-13.660004806518554
227.82752513885498,799750,-13.65131492614746
228.14988565444946,800750,-13.63506622314453
228.48341536521912,801625,-13.657754135131835
228.81491374969482,803000,-13.619702529907226
229.1454610824585,803875,-13.585177612304687
229.47719502449036,804875,-13.655690383911132
229.81556463241577,806000,-13.638786506652831
230.14702463150024,806750,-13.675497245788574
230.47916984558105,807625,-13.670509529113769
230.8019859790802,808500,-13.679167938232421
231.13376879692078,809500,-13.66535587310791
231.4647605419159,811000,-13.721526336669921
231.79708051681519,811500,-13.682208251953124
232.1299295425415,813000,-13.663459014892577
232.46134305000305,813625,-13.71824951171875
232.79337286949158,814750,-13.697641563415527
233.12413430213928,815500,-13.715979766845702
233.45703506469727,816500,-13.736410331726074
233.78827834129333,817750,-13.70650691986084
234.1201195716858,818625,-13.72913761138916
234.45549631118774,820000,-13.680226516723632
234.78038001060486,820500,-13.697648239135741
235.12549996376038,822000,-13.709641647338866
235.44732284545898,822750,-13.70778293609619
235.76887011528015,823500,-13.726759147644042
236.11133480072021,824875,-13.706400108337402
236.44281697273254,826000,-13.675282669067382
236.77415680885315,826500,-13.715813827514648
237.10356616973877,828000,-13.664849472045898
237.43010473251343,828875,-13.71322078704834
237.76112937927246,829875,-13.718845558166503
238.0920925140381,830750,-13.688396644592284
238.424325466156,831875,-13.648280334472656
238.75640678405762,832750,-13.665211868286132
239.08643984794617,833875,-13.626182746887206
239.41855835914612,834375,-13.672434043884277
239.750581741333,836000,-13.755006027221679
240.08232259750366,836750,-13.702668380737304
240.4154496192932,838000,-13.71199436187744
240.74737071990967,838625,-13.673936080932616
241.07838821411133,839875,-13.692199897766113
241.40075159072876,840750,-13.703137588500976
241.74265789985657,841750,-13.702574920654296
242.06407260894775,842750,-13.778112602233886
242.3955729007721,843250,-13.726923179626464
242.7288146018982,844625,-13.693070602416991
243.0796947479248,845500,-13.696135711669921
243.40574145317078,846625,-13.681517791748046
243.73088192939758,847375,-13.764579010009765
244.06208157539368,849000,-13.787354660034179
244.39537811279297,849500,-13.764164161682128
244.7232587337494,850875,-13.780138206481933
245.05002760887146,851750,-13.813616943359374
245.38090205192566,852375,-13.851809692382812
245.7119209766388,853500,-13.79580135345459
246.04329538345337,854875,-13.815233421325683
246.37524271011353,855750,-13.81656093597412
246.70676517486572,856875,-13.825715255737304
247.03888201713562,857875,-13.835199546813964
247.36993384361267,858875,-13.833338928222656
247.69554233551025,859500,-13.810907554626464
248.03077745437622,860375,-13.752447319030761
248.36088347434998,861875,-13.804863166809081
248.69193196296692,862250,-13.848137092590331
249.03191423416138,863750,-13.813174438476562
249.35709738731384,864625,-13.87436122894287
249.68968033790588,865625,-13.85391445159912
250.02166318893433,866625,-13.84085578918457
250.35507202148438,867625,-13.820758056640624
250.68625617027283,868500,-13.820865821838378
251.0188591480255,869375,-13.785142135620116
251.3455686569214,870625,-13.781315040588378
251.67784547805786,871375,-13.824119758605956
252.01847076416016,872500,-13.801969718933105
252.3389027118683,873125,-13.833218765258788
252.66959524154663,874375,-13.847914886474609
253.00203227996826,875500,-13.818457794189452
253.33294701576233,876625,-13.855925750732421
253.66489362716675,877625,-13.790834617614745
253.99619221687317,878500,-13.808146667480468
254.3490288257599,879625,-13.852164459228515
254.68054819107056,880625,-13.864260864257812
255.0019235610962,881125,-13.81953067779541
255.32466173171997,882625,-13.833907318115234
255.6557273864746,883375,-13.887939643859863
255.9967634677887,884250,-13.864891242980956
256.33546018600464,885000,-13.876965713500976
256.657026052475,886250,-13.841940116882324
256.9784948825836,887250,-13.859131050109863
257.31130599975586,888375,-13.825426292419433
257.64484310150146,889500,-13.81613368988037
257.9767277240753,890125,-13.831146430969238
258.3073687553406,891000,-13.85499210357666
258.63817501068115,892000,-13.858429145812988
258.9605882167816,892875,-13.85529441833496
259.2913963794708,894250,-13.792992782592773
259.6321687698364,895000,-13.844150733947753
259.9550964832306,896375,-13.853003692626952
260.2863025665283,897250,-13.877998542785644
260.617329120636,898125,-13.8557559967041
260.9579699039459,898875,-13.909250450134277
261.2785518169403,900000,-13.87364501953125
261.61149621009827,901125,-13.871356201171874
261.9439449310303,901750,-13.89181728363037
262.27537655830383,903125,-13.909301948547363
262.60676550865173,904125,-13.877557945251464
262.9404766559601,904625,-13.894376945495605
263.2727246284485,905625,-13.853892517089843
263.604238986969,906625,-13.897407722473144
263.9374921321869,907750,-13.876002502441406
264.2717640399933,908875,-13.918512535095214
264.6034743785858,909500,-13.882358741760253
264.9346442222595,911000,-13.89268226623535
265.268602848053,911625,-13.838991355895995
265.6082170009613,912500,-13.8698579788208
265.9304814338684,913625,-13.94034023284912
266.25553464889526,914500,-13.911155891418456
266.59955406188965,915750,-13.904808235168456
266.9223256111145,916500,-13.88264102935791
267.2435007095337,917625,-13.934269142150878
267.5739312171936,918625,-13.876223754882812
267.9148714542389,919375,-13.877820205688476
268.23804116249084,920500,-13.925663185119628
268.5692012310028,921375,-13.91674346923828
268.90490651130676,922625,-13.891238403320312
269.22603487968445,923750,-13.91707248687744
269.56840920448303,924500,-13.837881278991699
269.89966344833374,925375,-13.88017578125
270.231543302536,926500,-13.91138858795166
270.5655210018158,927625,-13.939831924438476
270.88955068588257,928500,-13.86835594177246
271.22076535224915,929500,-13.884361457824706
271.5636649131775,930250,-13.885750007629394
271.8943214416504,931125,-13.903471183776855
272.2179605960846,932375,-13.950248908996581
272.5504698753357,933250,-13.975379180908202
272.8827974796295,934000,-13.932203483581542
273.2041485309601,935000,-13.929890823364257
273.5374069213867,936250,-13.99789638519287
273.8696150779724,937000,-13.985155296325683
274.20031571388245,937750,-13.963802528381347
274.5413999557495,938750,-13.955397796630859
274.86418199539185,940250,-13.979787063598632
275.1957471370697,941000,-13.990958404541015
275.54692578315735,941875,-13.975843620300292
275.86815547943115,942750,-14.005760383605956
276.19467329978943,943750,-13.98621482849121
276.52267575263977,944750,-13.920878601074218
276.8544931411743,945625,-13.974491310119628
277.18618869781494,946625,-13.984737586975097
277.5172321796417,948000,-14.00951976776123
277.8490424156189,948625,-14.033854675292968
278.1821916103363,949625,-14.014577102661132
278.51772570610046,950500,-13.9919921875
278.8495752811432,951875,-14.00561351776123
279.1811535358429,952375,-13.981248092651366
279.5134720802307,953375,-13.96363468170166
279.84594202041626,954250,-13.951661300659179
280.16773986816406,955750,-14.006114196777343
280.5049970149994,956750,-14.00841827392578
280.84208846092224,957375,-14.00019474029541
281.1678259372711,958500,-13.98955078125
281.50820660591125,959375,-14.00685806274414
281.8288767337799,960500,-14.021505546569824
282.18086981773376,961125,-14.010553550720214
282.50277733802795,962500,-14.039344978332519
282.8250992298126,962875,-14.02137107849121
283.15673184394836,964000,-13.972978782653808
283.48910117149353,965375,-14.021463584899902
283.8221745491028,966250,-13.993216705322265
284.15366101264954,967250,-14.05299015045166
284.48462200164795,967500,-14.00730628967285
284.81526732444763,968875,-14.041897010803222
285.14770913124084,970000,-13.987589073181152
285.46984338760376,971250,-14.039394569396972
285.8012864589691,971625,-14.015138816833495
286.1358473300934,972875,-13.99539680480957
286.46950340270996,973500,-14.029029083251952
286.7910659313202,974625,-14.118478965759277
287.1341416835785,975625,-14.042352867126464
287.4656674861908,976625,-14.034839820861816
287.7896876335144,977375,-14.075310897827148
288.1320011615753,978750,-14.037808609008788
288.45327401161194,979375,-14.07319278717041
288.78554582595825,980625,-14.089077186584472
289.1262261867523,981500,-14.10138816833496
289.46011447906494,982125,-14.095081520080566
289.79111766815186,983125,-14.030832481384277
290.11238265037537,984625,-14.10224552154541
290.44544792175293,985625,-14.030866813659667
290.7667396068573,986000,-14.059451293945312
291.09764528274536,987250,-14.034726333618163
291.430650472641,988125,-14.123419952392577
291.76444482803345,989000,-14.046031188964843
292.09549379348755,990375,-14.02341194152832
292.42625880241394,991125,-14.047631454467773
292.7576253414154,992125,-14.041898918151855
293.0879604816437,993000,-14.094594192504882
293.42083382606506,993875,-14.092610549926757
293.7724587917328,995000,-14.104356002807616
294.09475684165955,995875,-14.100959968566894
294.4263195991516,996500,-14.082755279541015
294.74476289749146,997875,-14.119513702392577
295.07592272758484,998750,-14.154111099243163
295.4084813594818,999750,-14.109624099731445
295.7398006916046,1000875,-14.124625396728515
296.07085633277893,1001625,-14.094124031066894
296.4023530483246,1002500,-14.151983451843261
296.7411367893219,1003500,-14.159208488464355
297.0614013671875,1004500,-14.110525321960449
297.39250898361206,1005500,-14.13036651611328
297.72386384010315,1006125,-14.150111389160156
298.06718587875366,1007250,-14.152759742736816
298.3994040489197,1008375,-14.136393737792968
298.7405059337616,1009250,-14.186248016357421
299.073050737381,1010375,-14.179900360107421
299.4045467376709,1011250,-14.196235847473144
299.73525881767273,1012250,-14.132493209838866
300.057240486145,1013250,-14.144510459899902
300.37529277801514,1014125,-14.189314079284667
300.7075936794281,1014750,-14.215275955200195
301.0390884876251,1016000,-14.154288482666015
301.3657410144806,1017000,-14.173195075988769
301.70938992500305,1017750,-14.19945068359375
302.03969383239746,1018750,-14.157929611206054
302.37017464637756,1019875,-14.214989852905273
302.705500125885,1020750,-14.22168846130371
303.02649188041687,1021750,-14.209403228759765
303.3587212562561,1022625,-14.194244575500488
303.68986988067627,1023125,-14.206240844726562
304.02464270591736,1024500,-14.242339324951171
304.354918718338,1025625,-14.145663452148437
304.6855103969574,1026500,-14.194276046752929
305.02696919441223,1027000,-14.243819427490234
305.3504180908203,1028250,-14.3016845703125
305.68238377571106,1028875,-14.24523468017578
306.0148513317108,1029875,-14.199794960021972
306.34662437438965,1031125,-14.200799179077148
306.67576837539673,1032000,-14.193271827697753
307.00736021995544,1033000,-14.202033233642577
307.32955527305603,1034125,-14.199159812927245
307.6612958908081,1034625,-14.231751632690429
307.99257731437683,1035500,-14.194431495666503
308.3238592147827,1036500,-14.20543975830078
308.6636703014374,1037750,-14.21651382446289
308.99618339538574,1038375,-14.248877716064452
309.3367290496826,1039500,-14.265673828125
309.665322303772,1040500,-14.28770179748535
309.98578786849976,1041500,-14.284442138671874
310.3111653327942,1042125,-14.325530242919921
310.64269399642944,1043375,-14.286111068725585
310.9748342037201,1044125,-14.261542510986327
311.30607175827026,1045250,-14.290757369995116
311.6474792957306,1046375,-14.285750579833984
311.96978735923767,1047250,-14.310742568969726
312.35111784935,1047875,-14.309815597534179
312.6759011745453,1049000,-14.276574325561523
313.0183997154236,1049875,-14.302449417114257
313.3505280017853,1051000,-14.307894897460937
313.6739490032196,1051875,-14.246731948852538
314.0051164627075,1052625,-14.347796630859374
314.3460741043091,1053500,-14.28199119567871
314.66720747947693,1054750,-14.268683624267577
314.995103597641,1055500,-14.289702606201171
315.3279392719269,1056250,-14.312941741943359
315.6595697402954,1057375,-14.248572540283202
315.9913649559021,1058500,-14.2987491607666
316.3253581523895,1059500,-14.271495056152343
316.6672468185425,1060250,-14.31314582824707
316.98126101493835,1061250,-14.328313064575195
317.3199384212494,1062250,-14.330397796630859
317.6614034175873,1063000,-14.387793731689452
317.9849944114685,1064250,-14.32233543395996
318.31622409820557,1065125,-14.34728546142578
318.6454207897186,1065750,-14.355868530273437
318.9764051437378,1066875,-14.344733428955077
319.30549120903015,1067875,-14.353779983520507
319.63628816604614,1068750,-14.350691986083984
319.9774491786957,1069625,-14.305178833007812
320.2962718009949,1070875,-14.34044952392578
320.62521171569824,1071750,-14.369677734375
320.95684003829956,1072625,-14.338236999511718
321.29090452194214,1072875,-14.365153503417968
321.6215305328369,1074375,-14.320767593383788
321.9619228839874,1075125,-14.342482757568359
322.2926731109619,1076375,-14.327134323120116
322.6175158023834,1077125,-14.3710147857666
322.9483642578125,1077875,-14.361647796630859
323.2801067829132,1078875,-14.392968368530273
323.6126754283905,1080125,-14.326310348510741
323.94679284095764,1080875,-14.302094650268554
324.2775454521179,1081875,-14.341830444335937
324.6097581386566,1082500,-14.330958557128906
324.94079208374023,1083875,-14.36187286376953
325.2839586734772,1084375,-14.367032241821288
325.6050593852997,1085750,-14.409600448608398
325.92638206481934,1086750,-14.372988891601562
326.2688961029053,1087375,-14.378050994873046
326.60428738594055,1088375,-14.342799377441406
326.9208447933197,1089500,-14.358082962036132
327.2530245780945,1090000,-14.326583099365234
327.59449648857117,1090750,-14.335726928710937
327.9175457954407,1092125,-14.346135330200195
328.2590308189392,1092875,-14.3313419342041
328.59036350250244,1093750,-14.302441787719726
328.9117658138275,1094875,-14.323069763183593
329.24693846702576,1095500,-14.313723754882812
329.59823513031006,1096750,-14.319970321655273
329.9211251735687,1097500,-14.325162124633788
330.24446845054626,1098250,-14.331242752075195
330.57456731796265,1099500,-14.339057159423827
330.9051718711853,1100250,-14.332804870605468
331.2357728481293,1101250,-14.382092666625976
331.5683434009552,1102000,-14.39020652770996
331.89971923828125,1102875,-14.381917190551757
332.23469853401184,1104500,-14.370280456542968
332.56627583503723,1105375,-14.365634155273437
332.8899483680725,1106000,-14.377682876586913
333.2209632396698,1106750,-14.43418617248535
333.5623152256012,1108250,-14.41869659423828
333.8833248615265,1108375,-14.390603256225585
334.21621561050415,1109750,-14.366305541992187
334.54731154441833,1110500,-14.398848724365234
334.8789086341858,1111750,-14.379128646850585
335.21180057525635,1112500,-14.434556198120116
335.53559279441833,1113125,-14.37353057861328
335.86567544937134,1114125,-14.47167510986328
336.1965391635895,1115125,-14.486041259765624
336.536865234375,1115750,-14.431033325195312
336.8649842739105,1117250,-14.449460220336913
337.1965718269348,1118250,-14.453482818603515
337.5289463996887,1118750,-14.466616821289062
337.86004304885864,1119875,-14.463427734375
338.191978931427,1120500,-14.453938674926757
338.5240499973297,1121875,-14.469174575805663
338.8458688259125,1122625,-14.432601165771484
339.18838763237,1123500,-14.431304168701171
339.5123031139374,1124250,-14.459902954101562
339.8541450500488,1125125,-14.478318405151366
340.1755805015564,1126375,-14.46221466064453
340.50604343414307,1127125,-14.501824569702148
340.83995819091797,1128125,-14.466746520996093
341.17180848121643,1128875,-14.469197463989257
341.50377774238586,1129875,-14.509703826904296
341.8385763168335,1130750,-14.49974365234375
342.1691930294037,1131875,-14.50307388305664
342.49989581108093,1132875,-14.433987808227538
342.8502559661865,1134000,-14.473880004882812
343.173228263855,1134875,-14.522189331054687
343.49485993385315,1135250,-14.490691375732421
343.81617045402527,1136000,-14.509331893920898
344.1506278514862,1137000,-14.478047561645507
344.48959255218506,1138375,-14.542782974243163
344.8209846019745,1139250,-14.531750869750976
345.1440486907959,1139875,-14.549132537841796
345.4770152568817,1140750,-14.553199005126952
345.8083701133728,1141750,-14.53892250061035
346.1461515426636,1142500,-14.554402542114257
346.4708251953125,1143500,-14.498048019409179
346.80589270591736,1144625,-14.543761444091796
347.14871406555176,1145750,-14.48936767578125
347.47882103919983,1146375,-14.50559730529785
347.8009707927704,1147125,-14.570805740356445
348.12555384635925,1148125,-14.487809371948241
348.45820116996765,1149000,-14.579680633544921
348.79002356529236,1149875,-14.566786956787109
349.12182807922363,1151250,-14.523049545288085
349.4659869670868,1151625,-14.572541427612304
349.7977783679962,1152875,-14.583127212524413
350.12137269973755,1153750,-14.571059417724609
350.45611810684204,1154500,-14.541415405273437
350.78426480293274,1155625,-14.561764907836913
351.115562915802,1156750,-14.572230529785156
351.44699263572693,1157500,-14.576750946044921
351.7687668800354,1158250,-14.566018295288085
