timestamp,voltage_uV,reflected_power_dbm
352.1029951572418,1159375,-14.652585220336913
352.4348187446594,1160375,-14.565428924560546
352.7683136463165,1161125,-14.647153091430663
353.1004011631012,1161875,-14.650428009033202
353.43241477012634,1162875,-14.656993103027343
353.78446984291077,1163625,-14.682038497924804
354.10666942596436,1165000,-14.64771385192871
354.4293444156647,1165500,-14.676797103881835
354.7518846988678,1166500,-14.59645767211914
355.08411407470703,1167625,-14.63599510192871
355.4268672466278,1168375,-14.617041778564452
355.7484736442566,1169500,-14.584164810180663
356.0805423259735,1170000,-14.590365600585937
356.42244124412537,1171250,-14.607882690429687
356.74388098716736,1172125,-14.608262252807616
357.07659935951233,1173375,-14.639260482788085
357.40847420692444,1173750,-14.60083885192871
357.74007868766785,1174750,-14.610703659057616
358.0611186027527,1175625,-14.534476470947265
358.3944947719574,1176250,-14.6514102935791
358.72682070732117,1177500,-14.635190200805663
359.05985474586487,1178500,-14.632233810424804
359.394766330719,1179000,-14.673581314086913
359.7306432723999,1180375,-14.621173095703124
360.0565857887268,1180750,-14.548419189453124
360.3888237476349,1182250,-14.575673294067382
360.7198221683502,1183125,-14.616858673095702
361.052521944046,1183500,-14.602694702148437
361.3849902153015,1184875,-14.609000396728515
361.71693110466003,1185625,-14.607346725463866
362.04873991012573,1186875,-14.609292221069335
362.37286734580994,1187250,-14.599013519287109
362.71321749687195,1188125,-14.593072128295898
363.0345034599304,1189500,-14.599250030517577
363.38468885421753,1190000,-14.608931732177734
363.70677304267883,1191250,-14.629851531982421
364.02861404418945,1191625,-14.635644149780273
364.36951422691345,1192625,-14.607367706298827
364.7006587982178,1194000,-14.602824401855468
365.0227601528168,1194750,-14.661769104003906
365.3634970188141,1195375,-14.594262313842773
365.69491505622864,1196625,-14.599745941162109
366.0261507034302,1197125,-14.638207626342773
366.35865116119385,1198250,-14.676758956909179
366.6801128387451,1198875,-14.684638214111327
367.0222330093384,1199875,-14.684384536743163
367.3437383174896,1201250,-14.653044891357421
367.6755723953247,1201750,-14.598387908935546
368.0154399871826,1202625,-14.602992248535156
368.33644795417786,1203500,-14.663863372802734
368.6822953224182,1204250,-14.643668365478515
369.01183581352234,1205750,-14.665383529663085
369.3425977230072,1206500,-14.641635131835937
369.6640155315399,1207625,-14.692965698242187
370.0078492164612,1208500,-14.67867202758789
370.34119939804077,1209250,-14.715029907226562
370.6622326374054,1209875,-14.654896926879882
370.99375891685486,1210875,-14.704722595214843
371.3261823654175,1211750,-14.715983581542968
371.6484489440918,1212500,-14.778861236572265
371.97988271713257,1213250,-14.731644821166991
372.3118236064911,1214625,-14.752957534790038
372.6451404094696,1215125,-14.771928024291991
372.97684240341187,1216125,-14.767287445068359
373.30733489990234,1217250,-14.713662338256835
373.6291537284851,1218000,-14.76317901611328
373.98281836509705,1218875,-14.769917678833007
374.31010246276855,1220000,-14.719550323486327
374.6466693878174,1220875,-14.780331802368163
374.9704658985138,1221875,-14.729233932495116
375.30175137519836,1222375,-14.775017929077148
375.63190817832947,1223250,-14.755250167846679
375.9625036716461,1224125,-14.757964324951171
376.28464937210083,1225250,-14.729079437255859
376.6262230873108,1226250,-14.828030776977538
376.95766258239746,1227125,-14.772105407714843
377.2888331413269,1227750,-14.785542678833007
377.61738872528076,1229000,-14.703139495849609
377.9483563899994,1230000,-14.708535385131835
378.275851726532,1230625,-14.811101150512695
378.6170084476471,1231750,-14.781823348999023
378.9395942687988,1232625,-14.730452728271484
379.27098178863525,1233000,-14.721610260009765
379.60900115966797,1234000,-14.730435562133788
379.93490052223206,1235125,-14.728203964233398
380.267475605011,1236250,-14.753663253784179
380.59912610054016,1237125,-14.744755935668945
380.9311935901642,1237500,-14.724818420410156
381.26322054862976,1238375,-14.743275833129882
381.5958607196808,1239625,-14.733374786376952
381.93750047683716,1240375,-14.76467056274414
382.2758550643921,1241500,-14.7036563873291
382.6025233268738,1242375,-14.712727737426757
382.931489944458,1243125,-14.649132919311523
383.2614276409149,1243875,-14.733981323242187
383.58419585227966,1244625,-14.706559371948241
383.92879128456116,1245625,-14.735795211791991
384.25060200691223,1246750,-14.754054260253906
384.57333755493164,1247250,-14.764037322998046
384.90538597106934,1248250,-14.75721092224121
385.23910307884216,1249125,-14.7203800201416
385.57105565071106,1250250,-14.773863983154296
385.92192006111145,1251125,-14.741759490966796
386.24511528015137,1252125,-14.720988464355468
386.5669102668762,1252875,-14.742985916137695
386.8890061378479,1253750,-14.768464279174804
387.222549200058,1254375,-14.76524085998535
387.5519585609436,1255375,-14.740733337402343
387.8842225074768,1256500,-14.74108428955078
388.2163140773773,1257500,-14.75129051208496
388.54769825935364,1258000,-14.722199630737304
388.8899700641632,1259125,-14.742301177978515
389.2110764980316,1259750,-14.761094284057616
389.5424995422363,1260750,-14.759804916381835
389.8733549118042,1261875,-14.782290649414062
390.20737767219543,1262750,-14.758914184570312
390.5416717529297,1263625,-14.75755615234375
390.8610384464264,1264625,-14.769908142089843
391.194456577301,1265125,-14.798503112792968
391.5271031856537,1266000,-14.795315933227538
391.8592894077301,1267250,-14.798291397094726
392.19069266319275,1268000,-14.794295501708984
392.5234332084656,1268750,-14.800494384765624
392.85551714897156,1269625,-14.82506103515625
393.1875069141388,1270500,-14.84699363708496
393.53993558883667,1271750,-14.787846755981445
393.86470341682434,1272500,-14.862019729614257
394.1857979297638,1273125,-14.76729507446289
394.5170180797577,1274250,-14.807337951660156
394.8481721878052,1274750,-14.82980842590332
395.18110179901123,1276000,-14.827702713012695
395.51480770111084,1276750,-14.784491729736327
395.85509181022644,1277750,-14.857678604125976
396.17855644226074,1278500,-14.839478683471679
396.49978137016296,1279500,-14.810548019409179
396.82980465888977,1280250,-14.88768310546875
397.1608097553253,1281000,-14.874560546875
397.4937767982483,1281750,-14.888001632690429
397.8252182006836,1282750,-14.914626312255859
398.1567614078522,1283750,-14.924761962890624
398.48757815361023,1284500,-14.928710174560546
398.81897473335266,1285375,-14.970124435424804
399.14965200424194,1286375,-14.921807479858398
399.4816429615021,1287625,-14.893635940551757
399.81279253959656,1287875,-14.91541404724121
400.1369149684906,1289375,-14.906525802612304
400.47506618499756,1289750,-14.933291625976562
400.8060665130615,1290750,-14.943642807006835
401.13694858551025,1291750,-14.928702545166015
401.4676368236542,1292625,-14.98350830078125
401.79423356056213,1293250,-14.981597137451171
402.14547538757324,1294375,-14.910350036621093
402.4691319465637,1295125,-14.93003578186035
402.79194378852844,1296000,-14.922953796386718
403.1223442554474,1297000,-14.979449462890624
403.45450496673584,1298000,-14.988782119750976
403.7878952026367,1298750,-14.952376556396484
404.1194713115692,1299750,-14.918463897705077
404.44514870643616,1300625,-14.950810623168945
404.77744579315186,1301250,-14.957081985473632
405.1118516921997,1301875,-14.929410171508788
405.44411158561707,1302875,-14.938449096679687
405.77824568748474,1303875,-14.915988159179687
406.1102168560028,1305000,-14.975672912597656
406.4420666694641,1305375,-14.94686050415039
406.7638590335846,1306250,-14.978175354003906
407.09552931785583,1307500,-14.953015518188476
407.4289815425873,1308375,-14.979523849487304
407.77028369903564,1309250,-15.019471359252929
408.09242701530457,1309875,-14.91181297302246
408.42387866973877,1310500,-14.928816986083984
408.75752687454224,1311500,-14.957909774780273
409.0900843143463,1312875,-14.933051300048827
409.42093873023987,1313750,-14.93919677734375
409.75324869155884,1314750,-14.979369354248046
410.07608795166016,1315250,-14.980044555664062
410.40778613090515,1316250,-14.90186424255371
410.7429196834564,1317125,-15.006995391845702
411.08059000968933,1317875,-15.016579818725585
411.40357637405396,1318625,-15.002614212036132
411.73548674583435,1319500,-14.938710403442382
412.0663676261902,1320125,-14.991194915771484
412.3985993862152,1321375,-15.00211067199707
412.7308187484741,1322375,-15.037671279907226
413.0628607273102,1323375,-14.996001434326171
413.39342069625854,1323875,-14.973622512817382
413.7274217605591,1325000,-14.98744888305664
414.0585038661957,1325875,-14.947522354125976
414.39520955085754,1326250,-14.981578063964843
414.7264132499695,1327250,-14.960469436645507
415.05590653419495,1328000,-14.99838752746582
415.39761781692505,1329375,-15.014405441284179
415.71959471702576,1330000,-14.965169143676757
416.0630533695221,1330500,-15.007903289794921
416.38428115844727,1331875,-14.957478713989257
416.7170515060425,1332250,-14.978846740722656
417.03826117515564,1333625,-15.018546295166015
417.3715419769287,1334250,-14.989318084716796
417.7039632797241,1335000,-14.990042877197265
418.0350196361542,1336125,-15.012356948852538
418.3667480945587,1337125,-14.961953353881835
418.6905755996704,1337500,-15.005036544799804
419.021644115448,1338875,-15.000067901611327
419.3632583618164,1339375,-14.977753829956054
419.69574880599976,1340625,-15.03379554748535
420.02665424346924,1341250,-15.030314636230468
420.35861706733704,1341875,-15.044764709472656
420.6800847053528,1343000,-15.077262115478515
421.03170919418335,1344125,-15.1066104888916
421.3653304576874,1344625,-15.09887237548828
421.6865553855896,1345375,-15.027844619750976
422.0123164653778,1346375,-15.082377624511718
422.3421754837036,1347125,-15.0776798248291
422.674843788147,1348125,-15.051009368896484
423.006468296051,1349250,-15.062565994262695
423.33746671676636,1349625,-15.079411697387695
423.67022824287415,1351125,-15.010802459716796
423.9953193664551,1351500,-15.042008590698241
424.33752846717834,1352375,-15.041760635375976
424.6591885089874,1353375,-15.056637954711913
425.0003972053528,1354375,-15.070346069335937
425.3359270095825,1354875,-15.07334632873535
425.66719341278076,1355750,-15.010234069824218
425.9889962673187,1356750,-15.060610961914062
426.32025837898254,1357500,-15.021666717529296
426.6432807445526,1358250,-15.09301300048828
426.97536420822144,1359375,-15.045651626586913
427.3071813583374,1360500,-15.06238670349121
427.63846039772034,1361125,-15.08156509399414
427.97482228279114,1362000,-15.105717849731445
428.3072226047516,1362500,-15.064625930786132
428.62948393821716,1363625,-15.032498550415038
428.9607753753662,1364375,-15.023326110839843
429.3151159286499,1365375,-15.063571166992187
429.63684725761414,1366500,-15.04088897705078
429.95819449424744,1366875,-15.089932632446288
430.28953194618225,1367750,-15.06655044555664
430.62130904197693,1369000,-15.06480140686035
430.9529483318329,1369500,-15.08134765625
431.28555822372437,1370375,-15.103486251831054
431.61759543418884,1371125,-15.107007217407226
431.951504945755,1371875,-15.114934158325195
432.2729585170746,1373250,-15.097632598876952
432.61404037475586,1374000,-15.13329620361328
432.9392454624176,1374625,-15.133652877807616
433.26973390579224,1375875,-15.114630889892577
433.60054636001587,1376500,-15.150965881347656
433.93144965171814,1377500,-15.155701828002929
434.26334142684937,1378250,-15.157223892211913
434.5985870361328,1379250,-15.110409927368163
434.93063735961914,1379875,-15.195634078979491
435.2728841304779,1380500,-15.167636108398437
435.60565304756165,1382000,-15.183379364013671
435.9283354282379,1382625,-15.155141067504882
436.26015043258667,1383125,-15.198062133789062
436.5908863544464,1384250,-15.178193283081054
436.9141230583191,1384625,-15.148253631591796
437.245285987854,1385750,-15.17844886779785
437.57698011398315,1386500,-15.14011116027832
437.9085109233856,1387750,-15.181361389160156
438.2415313720703,1388375,-15.14960594177246
438.5842216014862,1389500,-15.113515090942382
438.9058496952057,1390500,-15.175276947021484
439.236775636673,1390750,-15.171511840820312
439.5599386692047,1391875,-15.164748382568359
439.8930571079254,1392500,-15.123173904418945
440.2239100933075,1393500,-15.173142623901366
440.55804657936096,1394375,-15.244849395751952
440.888986825943,1395375,-15.205947113037109
441.2195782661438,1396250,-15.234246444702148
441.5500590801239,1396875,-15.223738861083984
441.88037180900574,1397625,-15.237452697753906
442.213148355484,1398375,-15.238434982299804
442.5445988178253,1399375,-15.249663543701171
442.88354659080505,1400250,-15.237990570068359
443.209969997406,1401500,-15.264970016479491
443.5416097640991,1402125,-15.245114517211913
443.8654751777649,1402750,-15.266892623901366
444.20478987693787,1403625,-15.265298080444335
444.52876591682434,1404875,-15.245379638671874
444.85966968536377,1405000,-15.25177879333496
445.19221472740173,1406625,-15.275363159179687
445.53360295295715,1406875,-15.288998794555663
445.8694179058075,1408250,-15.25601692199707
446.19484996795654,1409000,-15.25546760559082
446.5169379711151,1409500,-15.295531463623046
446.8490753173828,1410375,-15.231869888305663
447.1929316520691,1411250,-15.290934753417968
447.5051007270813,1412250,-15.282485198974609
447.8592174053192,1412875,-15.27806396484375
448.18271112442017,1414000,-15.362765502929687
448.50381445884705,1415000,-15.296403121948241
448.83467626571655,1415750,-15.306729507446288
449.1661202907562,1416250,-15.276124191284179
449.49626994132996,1417500,-15.27122230529785
449.8377060890198,1418000,-15.280589294433593
450.1783332824707,1418750,-15.246522140502929
450.4999885559082,1420125,-15.298405838012695
450.8306920528412,1420750,-15.3176700592041
451.15144419670105,1421875,-15.3389102935791
451.48645520210266,1422500,-15.31552619934082
451.81941175460815,1423500,-15.278489303588866
452.1514105796814,1423875,-15.322886657714843
452.48213720321655,1424625,-15.367140960693359
452.81087017059326,1425500,-15.36783332824707
453.14624977111816,1426625,-15.392096710205077
453.46848249435425,1427125,-15.375073623657226
453.79931354522705,1428125,-15.330777359008788
454.1351809501648,1428875,-15.383609008789062
454.4654529094696,1430000,-15.377188873291015
454.7978427410126,1430500,-15.366635513305663
455.12921833992004,1431750,-15.343964767456054
455.46114134788513,1432625,-15.332030487060546
455.7942216396332,1433125,-15.360640716552734
456.11586928367615,1433875,-15.335808944702148
456.4481089115143,1435250,-15.360030364990234
456.78053879737854,1436000,-15.354760360717773
457.11366987228394,1436625,-15.38172264099121
457.4446020126343,1437250,-15.367863845825195
457.77560591697693,1438500,-15.393080902099609
458.1063561439514,1439250,-15.394377899169921
458.438716173172,1439875,-15.414200973510741
458.7701778411865,1441000,-15.294312667846679
459.1162257194519,1441625,-15.33088035583496
459.43864941596985,1442750,-15.357768249511718
459.7702624797821,1443375,-15.317593765258788
460.1018443107605,1443875,-15.347424697875976
460.44315910339355,1444625,-15.35113067626953
460.76593565940857,1446250,-15.367903900146484
461.08759784698486,1446375,-15.349946212768554
461.41992831230164,1447250,-15.336075973510741
461.752001285553,1448250,-15.284234237670898
462.08398389816284,1449125,-15.307631683349609
462.4163553714752,1449875,-15.385802459716796
462.7475264072418,1450750,-15.400735092163085
463.0782175064087,1451875,-15.40032501220703
463.4106442928314,1452375,-15.437096786499023
463.7514398097992,1453500,-15.45761604309082
464.07263588905334,1454125,-15.493645858764648
464.40380001068115,1455125,-15.46169204711914
464.73748898506165,1455875,-15.417132568359374
465.06850504875183,1456375,-15.47846336364746
465.39978218078613,1457375,-15.423106384277343
465.7324502468109,1458250,-15.475945663452148
466.06337451934814,1459500,-15.434567642211913
466.3954164981842,1460000,-15.435609054565429
466.7476189136505,1461000,-15.386168670654296
467.07268357276917,1461750,-15.37482566833496
467.3937120437622,1462750,-15.419547271728515
467.72573947906494,1463375,-15.456017684936523
468.0673656463623,1463875,-15.410695266723632
468.38930654525757,1464875,-15.437323760986327
468.7209372520447,1466250,-15.367396545410156
469.05246472358704,1466875,-15.39130516052246
469.38526940345764,1467875,-15.423817825317382
469.7126975059509,1468625,-15.40146369934082
470.0445010662079,1469000,-15.42726821899414
470.37669587135315,1470000,-15.457764816284179
470.69815492630005,1471000,-15.448228073120116
471.03185057640076,1471500,-15.450503540039062
471.36323738098145,1472250,-15.408635330200195
471.70457339286804,1473750,-15.460931015014648
472.0272891521454,1474000,-15.48350257873535
472.35961294174194,1474875,-15.512646865844726
472.69560503959656,1476000,-15.513726425170898
473.0278820991516,1477000,-15.46186180114746
473.3515045642853,1477250,-15.50246353149414
473.68248867988586,1478500,-15.453591537475585
474.01445484161377,1479375,-15.449696731567382
474.3568546772003,1480250,-15.46561164855957
474.6813454627991,1481000,-15.509907913208007
475.01296186447144,1481750,-15.454377365112304
475.33613872528076,1482750,-15.47234649658203
475.66780376434326,1483250,-15.515746307373046
476.00563883781433,1483875,-15.468978118896484
476.3387267589569,1484750,-15.500188064575195
476.6700403690338,1485500,-15.464253616333007
477.0052351951599,1486625,-15.494010162353515
477.3270335197449,1487375,-15.4904052734375
477.6592285633087,1488000,-15.534051132202148
477.9915130138397,1489000,-15.514052581787109
478.32909297943115,1489750,-15.440921020507812
478.6562373638153,1490500,-15.498463821411132
478.98701429367065,1491250,-15.510390472412109
479.31815552711487,1492625,-15.555731964111327
479.6505184173584,1493125,-15.505513381958007
479.98226857185364,1494000,-15.548413467407226
480.31341910362244,1495000,-15.518151473999023
480.64767932891846,1495875,-15.493361663818359
480.9781184196472,1496375,-15.484782409667968
481.30914998054504,1497250,-15.50485725402832
481.63033056259155,1498375,-15.53478546142578
481.9621014595032,1499125,-15.580508422851562
482.30709195137024,1499750,-15.507960510253906
482.6282916069031,1500750,-15.514283370971679
482.95956921577454,1501125,-15.490523529052734
483.29177165031433,1502500,-15.514764022827148
483.6245381832123,1502750,-15.484368515014648
483.95614075660706,1504125,-15.5138427734375
484.29773783683777,1504625,-15.529753875732421
484.6205177307129,1505500,-15.500037384033202
484.9452531337738,1506750,-15.544541549682616
485.27714943885803,1507250,-15.516957473754882
485.6088306903839,1508375,-15.548731994628906
485.9399199485779,1508750,-15.527154159545898
486.27433490753174,1509500,-15.537907791137695
486.6050148010254,1510250,-15.54048843383789
486.93700098991394,1511625,-15.499978256225585
487.2698459625244,1511875,-15.504412841796874
487.6133849620819,1512875,-15.581238937377929
487.9354066848755,1513625,-15.496554565429687
488.26613116264343,1514625,-15.511424255371093
488.59735321998596,1515750,-15.555886459350585
488.9220027923584,1516500,-15.577296447753906
489.2589542865753,1517125,-15.617295455932616
489.6045894622803,1518125,-15.599028778076171
489.92418003082275,1518625,-15.549479675292968
490.2506625652313,1519250,-15.540396881103515
490.58511233329773,1520125,-15.536427688598632
490.9047954082489,1520875,-15.543912124633788
491.24148869514465,1522375,-15.602849197387695
491.5749821662903,1523000,-15.558667373657226
491.90768933296204,1523625,-15.617089462280273
492.23454785346985,1524625,-15.573195648193359
492.5699043273926,1525000,-15.611087036132812
492.8996784687042,1525875,-15.618851852416991
493.23127031326294,1526750,-15.637644958496093
493.56236386299133,1527375,-15.565760803222656
493.8951268196106,1528625,-15.617217254638671
494.22938537597656,1529500,-15.584038925170898
494.56016087532043,1530000,-15.588494491577148
494.88296008110046,1530875,-15.595841598510741
495.2184591293335,1531875,-15.598773193359374
495.5523364543915,1532875,-15.58057518005371
495.88400411605835,1533500,-15.592736434936523
496.21389603614807,1534250,-15.610125732421874
496.5408709049225,1535250,-15.621367645263671
496.8746066093445,1535625,-15.598677825927734
497.20412850379944,1537000,-15.631121826171874
497.53983306884766,1537750,-15.632252883911132
497.86452984809875,1538125,-15.637990188598632
498.2042279243469,1539375,-15.6324893951416
498.5316195487976,1540000,-15.600922775268554
498.8568503856659,1540625,-15.650855255126952
499.1860249042511,1541750,-15.634267044067382
499.5246069431305,1542625,-15.663363647460937
499.8491175174713,1542875,-15.624810409545898
500.18622851371765,1544000,-15.598488998413085
500.5157325267792,1545125,-15.646180343627929
500.8485264778137,1545250,-15.622183990478515
501.1756763458252,1546125,-15.617226791381835
501.51680302619934,1547500,-15.64976806640625
501.8493926525116,1548000,-15.61252326965332
502.175315618515,1549000,-15.64257354736328
502.5101320743561,1550000,-15.675210189819335
502.8318796157837,1550250,-15.632329177856445
503.1819021701813,1551250,-15.702525329589843
503.50932931900024,1552375,-15.771205139160156
503.8313889503479,1553000,-15.713860702514648
504.1613132953644,1553875,-15.695695114135741
504.49972653388977,1554625,-15.714537811279296
504.8324439525604,1555250,-15.721486282348632
505.1633861064911,1556000,-15.666758728027343
505.4825165271759,1556875,-15.709595870971679
505.8182303905487,1557750,-15.719666671752929
506.14233136177063,1558375,-15.714986038208007
506.47688388824463,1559000,-15.718245697021484
506.81112456321716,1560125,-15.762252044677734
507.1431269645691,1561000,-15.782901000976562
507.4673013687134,1562000,-15.739621353149413
507.8111250400543,1562750,-15.697011184692382
508.1329345703125,1563625,-15.697112274169921
508.45889234542847,1563875,-15.701129150390624
508.79655289649963,1564750,-15.758475494384765
509.1234166622162,1565625,-15.714051437377929
509.4570198059082,1566750,-15.833268356323241
509.80357933044434,1567625,-15.777604293823241
510.12651324272156,1568500,-15.754594039916991
510.4558115005493,1569125,-15.78677864074707
510.7886474132538,1569875,-15.74686164855957
511.1142201423645,1570500,-15.74012107849121
511.4437267780304,1571500,-15.778025817871093
511.77995204925537,1572375,-15.739941787719726
512.1020615100861,1572875,-15.749741744995116
512.4418661594391,1573875,-15.74274559020996
512.773113489151,1574500,-15.757804107666015
513.1022176742554,1575625,-15.78758544921875
513.4337508678436,1575875,-15.788579177856445
513.7574162483215,1576875,-15.75030059814453
514.093555688858,1577750,-15.773404312133788
514.4261133670807,1578750,-15.783419799804687
514.7546472549438,1579250,-15.773617935180663
515.090164899826,1580375,-15.782754135131835
515.4210121631622,1581250,-15.804915618896484
515.748694896698,1582125,-15.813765716552734
516.0824127197266,1582750,-15.7711669921875
516.4105205535889,1583375,-15.805939865112304
516.748584985733,1584125,-15.831925582885741
517.0823621749878,1585250,-15.81014175415039
517.4095158576965,1585875,-15.809086990356445
517.7352819442749,1586625,-15.799321365356445
518.0687692165375,1587750,-15.827593994140624
518.4069089889526,1588125,-15.795163345336913
518.7375915050507,1589000,-15.836947631835937
519.0739858150482,1590000,-15.810544204711913
519.3972880840302,1590500,-15.853701782226562
519.7343344688416,1591875,-15.861436080932616
520.0594971179962,1592375,-15.820080947875976
520.3801929950714,1593000,-15.825162124633788
520.7123100757599,1593750,-15.833813858032226
521.0544555187225,1594625,-15.850251388549804
521.3808267116547,1595625,-15.773600769042968
521.7152788639069,1596375,-15.837250900268554
522.0399489402771,1597500,-15.785073471069335
522.3747978210449,1597625,-15.842826080322265
522.7037212848663,1598625,-15.817132186889648
523.042102098465,1599125,-15.813019943237304
523.3746852874756,1600375,-15.835501861572265
523.7045419216156,1601375,-15.779420089721679
524.036700963974,1601750,-15.81846923828125
524.367326259613,1602750,-15.832497787475585
524.6939537525177,1603500,-15.906020355224609
