timestamp,voltage_uV,reflected_power_dbm
525.0267331600189,1604500,-15.86118049621582
525.3594605922699,1605000,-15.83616943359375
525.685973405838,1605625,-15.8727294921875
526.0238747596741,1606875,-15.830912780761718
526.3561737537384,1607375,-15.844178390502929
526.6858949661255,1608625,-15.92553253173828
527.0117554664612,1609375,-15.80818862915039
527.3425273895264,1609750,-15.826787185668945
527.6860907077789,1610625,-15.839287948608398
528.0125887393951,1611125,-15.884230804443359
528.3422584533691,1612500,-15.89362449645996
528.670511007309,1613250,-15.930064392089843
529.0005316734314,1613500,-15.841956329345702
529.3313920497894,1614625,-15.838736724853515
529.6561398506165,1615250,-15.854781341552734
529.9844505786896,1616375,-15.881751251220702
530.3213024139404,1616875,-15.895215225219726
530.6549963951111,1617500,-15.890954208374023
530.9876041412354,1618750,-15.943804931640624
531.3112750053406,1619125,-15.874732208251952
531.6426999568939,1620250,-15.898537826538085
531.9868423938751,1620875,-15.863318634033202
532.3245024681091,1621750,-15.89508934020996
532.6529040336609,1622875,-15.91426773071289
532.9733872413635,1623000,-15.891625595092773
533.3067409992218,1624000,-15.928586196899413
533.633682012558,1624625,-15.93970603942871
533.9674611091614,1625375,-15.925061416625976
534.2969317436218,1626250,-15.85489387512207
534.6234035491943,1627500,-15.955041122436523
534.9573183059692,1628000,-15.931487274169921
535.2859327793121,1628875,-15.944983673095702
535.6166865825653,1629625,-15.978682708740234
535.9526934623718,1630125,-15.919682693481445
536.2874600887299,1631125,-15.932833862304687
536.6255722045898,1632000,-15.98908348083496
536.9522140026093,1633000,-15.962048721313476
537.2894608974457,1634000,-15.955043029785156
537.6239848136902,1634500,-15.89961929321289
537.9519731998444,1635000,-15.945237350463866
538.2798550128937,1636250,-15.871669006347656
538.6109981536865,1636625,-15.90883560180664
538.9372334480286,1637750,-15.922827911376952
539.2720820903778,1638500,-15.930443954467773
539.601306438446,1639375,-15.936801147460937
539.9247016906738,1640250,-15.945485305786132
540.2595126628876,1640875,-15.901929092407226
540.5922327041626,1641375,-15.922719192504882
540.9250304698944,1642125,-15.896836471557616
541.254955291748,1643375,-15.939652633666991
541.5905010700226,1643750,-15.982606124877929
541.9372680187225,1644750,-15.938784790039062
542.2592658996582,1645750,-15.949826431274413
542.582193851471,1646625,-15.950646591186523
542.9086391925812,1647250,-15.971741867065429
543.2488667964935,1648250,-15.977261734008788
543.5724306106567,1648875,-15.990815353393554
543.9065794944763,1649250,-16.027550888061523
544.2486374378204,1650250,-15.995158386230468
544.582546710968,1650750,-15.963956069946288
544.9102027416229,1651500,-16.024289321899413
545.2347958087921,1652875,-15.931098175048827
545.5626857280731,1653625,-15.98606605529785
545.8901360034943,1654125,-15.994713973999023
546.2242648601532,1655125,-15.955565643310546
546.5595126152039,1655875,-16.057391357421874
546.8800919055939,1656500,-15.996901702880859
547.217271566391,1656875,-16.03065414428711
547.5511376857758,1658125,-16.01678581237793
547.8835341930389,1658875,-16.034999084472656
548.2070410251617,1659250,-15.986588668823241
548.5449600219727,1660250,-16.03789825439453
548.8809189796448,1661250,-15.98853416442871
549.203854560852,1661500,-16.037339401245116
549.5396690368652,1663000,-16.0060302734375
549.8714137077332,1663375,-16.046933364868163
550.1941170692444,1664125,-15.990626525878906
550.5314772129059,1664750,-16.028996658325195
550.8627717494965,1666000,-16.10754508972168
551.1953570842743,1666625,-16.00384063720703
551.5283606052399,1667250,-15.990445327758788
551.8575539588928,1668000,-16.03845329284668
552.1860525608063,1669250,-15.987973403930663
552.5220165252686,1670000,-16.055859756469726
552.8521468639374,1670750,-16.065915298461913
553.1861763000488,1671125,-16.05140037536621
553.5193159580231,1671750,-16.04872055053711
553.8478684425354,1673125,-16.0220157623291
554.1769342422485,1673250,-16.011220169067382
554.5120129585266,1674250,-16.05272216796875
554.842408657074,1674875,-16.073910903930663
555.1770224571228,1676125,-16.075123977661132
555.5052309036255,1676750,-16.054413986206054
555.8306005001068,1677625,-16.065665435791015
556.169596195221,1678375,-16.108561706542968
556.4999363422394,1679000,-16.16778106689453
556.8223211765289,1680000,-16.178851318359374
557.1548001766205,1680875,-16.156783294677734
557.4990634918213,1681250,-16.18086929321289
557.8112366199493,1682000,-16.09507484436035
558.1549324989319,1682625,-16.152184677124023
558.5053083896637,1683875,-16.11032028198242
558.8346121311188,1684750,-16.104861450195312
559.1546874046326,1685125,-16.073003005981445
559.4777426719666,1686000,-16.106782150268554
559.8152902126312,1686750,-16.148152542114257
560.1435809135437,1688125,-16.131053161621093
560.4900965690613,1688625,-16.086451721191406
560.8162806034088,1689500,-16.052104187011718
561.1327311992645,1690375,-16.053464126586913
561.4689722061157,1690375,-16.088372421264648
561.7970597743988,1691250,-16.05916519165039
562.133823633194,1692375,-16.02600975036621
562.4649748802185,1693125,-16.04173583984375
562.793543100357,1693625,-16.085713577270507
563.1248197555542,1694875,-16.114867401123046
563.468649148941,1695750,-16.146342468261718
563.7882089614868,1695875,-16.086119842529296
564.1143844127655,1696750,-16.134478759765624
564.4489734172821,1697375,-16.14277572631836
564.7797784805298,1698250,-16.156323623657226
565.1236038208008,1699375,-16.142764282226562
565.4514262676239,1699750,-16.182730865478515
565.7786359786987,1701125,-16.127433013916015
566.1004157066345,1701625,-16.13455123901367
566.4331386089325,1702000,-16.141444396972656
566.7692511081696,1702750,-16.113270950317382
567.1027979850769,1703375,-16.130896759033202
567.4360404014587,1704875,-16.072304916381835
567.7636542320251,1705125,-16.118703079223632
568.092521905899,1706625,-16.10484619140625
568.4290699958801,1707250,-16.146044921875
568.7557969093323,1707750,-16.177027893066406
569.0823202133179,1708250,-16.17147750854492
569.4202072620392,1709125,-16.176520538330077
569.7485845088959,1710375,-16.170760345458984
570.0830254554749,1711125,-16.234412384033202
570.416136264801,1712000,-16.193955612182616
570.7487900257111,1712375,-16.210135650634765
571.0931792259216,1712875,-16.20349235534668
571.4190039634705,1714000,-16.234425735473632
571.7374198436737,1714875,-16.183469009399413
572.075975894928,1715500,-16.19168586730957
572.404816865921,1716500,-16.128207397460937
572.7390015125275,1716875,-16.193976593017577
573.0725982189178,1717750,-16.20899314880371
573.3911669254303,1718500,-16.243109893798827
573.744078874588,1719125,-16.224658203125
574.0712287425995,1720000,-16.22113151550293
574.4049046039581,1720500,-16.235499572753906
574.7374360561371,1721125,-16.185254287719726
575.0609550476074,1722750,-16.198056411743163
575.3836545944214,1723250,-16.18238945007324
575.7173736095428,1724125,-16.233098220825195
576.0475490093231,1725000,-16.19813461303711
576.3739659786224,1725375,-16.242877197265624
576.7049746513367,1726250,-16.20577163696289
577.0438137054443,1727125,-16.247510147094726
577.3626279830933,1728000,-16.213519287109374
577.7047419548035,1728375,-16.234334182739257
578.0351169109344,1729125,-16.2231876373291
578.3669934272766,1729750,-16.20837516784668
578.6936612129211,1730750,-16.275458526611327
579.0282745361328,1731500,-16.266896438598632
579.3571865558624,1732375,-16.25668830871582
579.6953749656677,1733125,-16.25272102355957
580.019467830658,1734000,-16.28268928527832
580.3585228919983,1734750,-16.327859115600585
580.6862759590149,1735750,-16.256272506713866
581.0207405090332,1736375,-16.233138275146484
581.3495285511017,1737125,-16.236949157714843
581.6872463226318,1737500,-16.2689697265625
582.0119030475616,1738750,-16.25384063720703
582.3422901630402,1739000,-16.25880355834961
582.6751832962036,1740000,-16.313800048828124
583.0073020458221,1741000,-16.254201126098632
583.339123249054,1741500,-16.305411529541015
583.6739194393158,1742375,-16.336301040649413
584.0213124752045,1743375,-16.35074348449707
584.3421316146851,1743625,-16.35456962585449
584.6716029644012,1744625,-16.31501121520996
584.9898726940155,1745125,-16.307519149780273
585.3303990364075,1745875,-16.358483505249023
585.654867887497,1746750,-16.3337833404541
585.9900736808777,1747750,-16.300353240966796
586.3291261196136,1748125,-16.31328125
586.6549196243286,1749250,-16.314311218261718
586.9830341339111,1750125,-16.357182693481445
587.3166184425354,1750250,-16.344672393798827
587.6425492763519,1751250,-16.363837432861327
587.9877328872681,1752250,-16.36873550415039
588.3162288665771,1752875,-16.336754989624023
588.6341903209686,1753625,-16.30125160217285
588.9682905673981,1754000,-16.358571243286132
589.296804189682,1755250,-16.268166732788085
589.6391849517822,1755750,-16.320433807373046
589.9672005176544,1756375,-16.323350143432616
590.2993822097778,1757125,-16.36518783569336
590.6291556358337,1758125,-16.346190643310546
590.9639544487,1758750,-16.400050354003906
591.2897183895111,1759750,-16.388163757324218
591.6235527992249,1760250,-16.349955749511718
591.9553945064545,1761625,-16.35066909790039
592.2910561561584,1761625,-16.338513565063476
592.6235744953156,1762625,-16.376626205444335
592.9487342834473,1763875,-16.432803344726562
593.2815313339233,1764000,-16.406151962280273
593.6119220256805,1764750,-16.363949966430663
593.9361889362335,1765750,-16.424010467529296
594.2748260498047,1766375,-16.371806335449218
594.6032972335815,1767000,-16.440272521972656
594.9363460540771,1768000,-16.4423038482666
595.2641804218292,1769000,-16.456235122680663
595.6024882793427,1769250,-16.31469841003418
595.927928686142,1770125,-16.44521255493164
596.2751226425171,1771000,-16.395575714111327
596.6024966239929,1771875,-16.48104591369629
596.9265332221985,1772750,-16.37926788330078
597.2563133239746,1773375,-16.35871238708496
597.588624715805,1773750,-16.431155395507812
597.9221429824829,1774750,-16.431889724731445
598.2485196590424,1775375,-16.394633483886718
598.5828139781952,1776500,-16.442158889770507
598.9092402458191,1776875,-16.408017349243163
599.2374773025513,1777625,-16.460169982910156
599.5718629360199,1779000,-16.439274978637695
599.904643535614,1779625,-16.380835723876952
600.2409315109253,1780125,-16.38172836303711
600.5701422691345,1780875,-16.44385643005371
600.9047617912292,1781750,-16.437071990966796
601.234299659729,1782625,-16.444890213012695
601.558844089508,1782875,-16.406256866455077
601.8839581012726,1783750,-16.460286331176757
602.2175052165985,1784500,-16.4435245513916
602.5517508983612,1785250,-16.483069610595702
602.8851368427277,1786500,-16.447413635253906
603.217351436615,1787000,-16.44357223510742
603.5548527240753,1787625,-16.47261734008789
603.8866815567017,1788375,-16.484029006958007
604.2152354717255,1789500,-16.48512382507324
604.5403616428375,1790125,-16.505240631103515
604.8736979961395,1790375,-16.472192001342773
605.1937389373779,1791625,-16.442334365844726
605.534375667572,1791875,-16.510400009155273
605.8557548522949,1792625,-16.49093551635742
606.1938166618347,1794000,-16.513905715942382
606.5198504924774,1794375,-16.531798553466796
606.859808921814,1795375,-16.51210136413574
607.1861639022827,1796125,-16.485303115844726
607.5260379314423,1797000,-16.46654052734375
607.8587093353271,1797000,-16.474181365966796
608.1825082302094,1798250,-16.48072166442871
608.5099904537201,1798875,-16.49655647277832
608.8423781394958,1799875,-16.444407653808593
609.1761779785156,1800125,-16.511704635620116
609.5116136074066,1801250,-16.531253051757812
609.8415582180023,1802000,-16.530366134643554
610.1633951663971,1802750,-16.550404739379882
610.5039343833923,1803750,-16.49977035522461
610.8424427509308,1804375,-16.509085845947265
611.1745603084564,1805250,-16.51893730163574
611.5199382305145,1806000,-16.562043380737304
611.8433604240417,1806750,-16.561129760742187
612.1680657863617,1807125,-16.490245056152343
612.498973608017,1807625,-16.54035301208496
612.8288824558258,1808750,-16.54052848815918
613.155791759491,1809625,-16.50583381652832
613.4828963279724,1810375,-16.532294464111327
613.815203666687,1811125,-16.545815658569335
614.1496555805206,1811875,-16.552012634277343
614.4865126609802,1812500,-16.56741828918457
614.8083689212799,1813125,-16.577479553222656
615.1391212940216,1814000,-16.57557792663574
615.4653718471527,1814750,-16.542538833618163
615.7968220710754,1815500,-16.596711349487304
616.1379647254944,1815750,-16.54821319580078
616.4697940349579,1816750,-16.57421417236328
616.7944839000702,1817875,-16.579949569702148
617.1459467411041,1818250,-16.58340187072754
617.4672992229462,1819125,-16.587657165527343
617.794184923172,1819875,-16.570784759521484
618.1218664646149,1820875,-16.549267959594726
618.474413394928,1821500,-16.56257743835449
618.7965586185455,1822250,-16.596448135375976
619.117330789566,1822500,-16.589759063720702
619.4501178264618,1823625,-16.53633041381836
619.7754771709442,1824500,-16.578559112548827
620.1069164276123,1824750,-16.614588928222656
620.438348531723,1825875,-16.613700103759765
620.7799925804138,1826125,-16.651419830322265
621.110209941864,1826875,-16.616183471679687
621.4556646347046,1827750,-16.570609283447265
621.7839393615723,1828875,-16.569150161743163
622.1050138473511,1829375,-16.553736877441406
622.426433801651,1830250,-16.592873764038085
622.7581276893616,1830750,-16.651066970825195
623.0910859107971,1831375,-16.590636444091796
623.4231011867523,1832000,-16.560198974609374
623.7554321289062,1832875,-16.603766632080077
624.0964126586914,1833750,-16.561717224121093
624.4187922477722,1834750,-16.589970779418945
624.7501165866852,1835625,-16.6505558013916
625.0904598236084,1836250,-16.598300170898437
625.4211099147797,1836625,-16.623101425170898
625.7443380355835,1837750,-16.63196678161621
626.084921836853,1838000,-16.617564392089843
626.4056923389435,1839250,-16.63304443359375
626.737265586853,1839875,-16.621022415161132
627.070677280426,1840250,-16.604619216918945
627.4122335910797,1841250,-16.59411163330078
627.7340996265411,1842125,-16.61216468811035
628.0659558773041,1842875,-16.59621353149414
628.399641752243,1843500,-16.58210868835449
628.7211921215057,1844500,-16.651923370361327
629.0621922016144,1845125,-16.584897232055663
629.3933682441711,1845750,-16.668944549560546
629.7386553287506,1846625,-16.662106704711913
630.0697112083435,1847500,-16.659383010864257
630.3907001018524,1847625,-16.65027732849121
630.7118599414825,1848625,-16.685034942626952
631.0454180240631,1849750,-16.63838310241699
631.3772721290588,1850250,-16.646693420410156
631.7082216739655,1850750,-16.63302345275879
632.0395910739899,1851750,-16.677359771728515
632.3718998432159,1852000,-16.64886016845703
632.7141623497009,1853000,-16.621615600585937
633.037974357605,1854250,-16.62081069946289
633.3605005741119,1854500,-16.60458297729492
633.6954956054688,1855625,-16.644633483886718
634.0300042629242,1855625,-16.694810104370116
634.3587653636932,1857000,-16.665368270874023
634.6902379989624,1857875,-16.6926700592041
635.0232253074646,1858375,-16.660351943969726
635.3542280197144,1859125,-16.664529037475585
635.6848995685577,1859875,-16.680993270874023
636.0160069465637,1860250,-16.661122512817382
636.348691701889,1861500,-16.663716506958007
636.6706669330597,1862000,-16.67490119934082
637.0130937099457,1862625,-16.6659423828125
637.3441824913025,1863500,-16.63923759460449
637.677930355072,1864500,-16.637782287597656
638.008579492569,1864625,-16.68110008239746
638.3391759395599,1865750,-16.71455307006836
638.682779788971,1866250,-16.650397491455077
639.0053265094757,1867500,-16.634711456298827
639.3369307518005,1867875,-16.67158622741699
639.6584959030151,1868500,-16.66572494506836
639.991259098053,1869250,-16.67689437866211
640.3233580589294,1870375,-16.715371322631835
640.6538252830505,1870250,-16.731919479370116
640.9843513965607,1871125,-16.72985382080078
641.3169281482697,1871875,-16.791073989868163
641.6484439373016,1873000,-16.712691497802734
641.9792151451111,1873250,-16.721425247192382
642.3101108074188,1874500,-16.716292572021484
642.6421060562134,1875375,-16.711817932128906
642.9732277393341,1875500,-16.664746475219726
643.3037710189819,1876625,-16.686387252807616
643.6358158588409,1876750,-16.68322296142578
643.9694921970367,1878000,-16.67806930541992
644.3010926246643,1878875,-16.671393585205077
644.6323161125183,1879500,-16.711772155761718
644.9640684127808,1880375,-16.73978157043457
645.295168876648,1880875,-16.71547622680664
645.62610912323,1882000,-16.689458084106445
645.9578628540039,1882125,-16.70392723083496
646.2889378070831,1883375,-16.745242309570312
646.6216099262238,1883500,-16.774237823486327
646.9533045291901,1884750,-16.7801944732666
647.2848253250122,1885000,-16.68847198486328
647.615079164505,1886250,-16.71691436767578
647.9417226314545,1886500,-16.740103912353515
648.2744483947754,1887000,-16.753646087646484
648.6051986217499,1887875,-16.76608200073242
648.9370262622833,1888750,-16.789136123657226
649.2708353996277,1889375,-16.776385498046874
649.592054605484,1890500,-16.76878662109375
649.935182094574,1891125,-16.77073402404785
650.2752928733826,1892000,-16.753789138793945
650.5987319946289,1892750,-16.74398536682129
650.9208853244781,1893000,-16.792666625976562
651.2621037960052,1893750,-16.770056915283202
651.5846145153046,1895000,-16.742247772216796
651.9177751541138,1895000,-16.76109619140625
652.2490611076355,1896000,-16.789042663574218
652.5804376602173,1896750,-16.77386016845703
652.9114601612091,1897375,-16.80148239135742
653.2440123558044,1898625,-16.838677597045898
653.5747137069702,1899000,-16.810448837280273
653.9061908721924,1899375,-16.828360748291015
654.2375135421753,1900875,-16.8323184967041
654.5674641132355,1900875,-16.771693420410156
654.8949885368347,1901750,-16.793463897705077
655.2374103069305,1903000,-16.806964111328124
655.5680017471313,1903125,-16.82265968322754
655.900060415268,1904375,-16.84870834350586
656.2250714302063,1904750,-16.810586166381835
656.5576708316803,1905250,-16.838507843017577
656.9001319408417,1906250,-16.83173484802246
657.2325477600098,1906750,-16.836486053466796
657.5532205104828,1908000,-16.81349105834961
657.8859624862671,1908500,-16.87796516418457
658.2071106433868,1908750,-16.835793685913085
658.5589942932129,1909625,-16.855576705932616
658.8829433917999,1910250,-16.84252471923828
659.202526807785,1911625,-16.89487190246582
659.5346109867096,1912375,-16.922341537475585
659.8673725128174,1912500,-16.856370162963866
660.1951794624329,1912875,-16.88424606323242
660.5259258747101,1914250,-16.88429374694824
660.8569793701172,1915000,-16.821479034423827
661.1892395019531,1915625,-16.833007049560546
661.5208473205566,1916250,-16.89634437561035
661.852205991745,1917375,-16.87827033996582
662.1854736804962,1918000,-16.869471740722656
662.5174145698547,1918750,-16.864405822753906
662.8486557006836,1919250,-16.94979591369629
663.1802468299866,1920125,-16.891337585449218
663.5116505622864,1920250,-16.879052352905273
663.8442053794861,1921625,-16.90783233642578
664.1754355430603,1922250,-16.950667572021484
664.5067565441132,1922500,-16.919915390014648
664.8353633880615,1923500,-16.899052810668945
665.1673274040222,1923875,-16.913680267333984
665.4977185726166,1925125,-16.9005558013916
665.8282511234283,1925750,-16.913594436645507
666.1592605113983,1926250,-16.911990356445312
666.4923558235168,1927250,-16.946448516845702
666.8130915164948,1927625,-16.903611373901366
667.1440246105194,1928750,-16.94873161315918
667.4864990711212,1929125,-16.930100631713866
667.8097987174988,1929625,-16.898049545288085
668.1419367790222,1930500,-16.90680046081543
668.4840579032898,1931625,-16.921092224121093
668.8058621883392,1931875,-16.935967636108398
669.1402661800385,1933125,-16.97600860595703
669.4727251529694,1933625,-16.969332885742187
669.7947537899017,1934625,-16.932465744018554
670.1374912261963,1935000,-16.93797607421875
670.4644794464111,1935750,-16.920943450927734
670.7940118312836,1936625,-16.895642471313476
671.1266260147095,1937000,-16.935496520996093
671.4576768875122,1937875,-16.98013229370117
671.78977394104,1938250,-16.95662612915039
672.1225745677948,1939250,-16.885340881347656
672.4540088176727,1940000,-16.954718780517577
672.7845125198364,1940500,-16.955041122436523
673.1166877746582,1941125,-16.987511825561523
673.4482550621033,1942125,-16.968470764160156
673.7699003219604,1942625,-16.987302017211913
674.1052906513214,1943875,-16.97958106994629
674.4388477802277,1943875,-16.954901885986327
674.7698721885681,1944625,-16.99046630859375
675.1012411117554,1945625,-16.985924911499023
675.433699131012,1946125,-17.030652236938476
675.7579686641693,1947500,-17.00848503112793
676.0890846252441,1947500,-16.96822280883789
676.4414417743683,1948375,-16.95238037109375
676.7649073600769,1949125,-16.979293060302734
677.0857245922089,1950250,-17.004296493530273
677.4182660579681,1950500,-16.938842010498046
677.7455070018768,1951375,-16.993127059936523
678.0787909030914,1952375,-16.99940605163574
678.4157102108002,1953250,-17.03462142944336
678.7575137615204,1953375,-16.97848243713379
679.0806210041046,1954000,-17.071835708618163
679.4111993312836,1954750,-16.955203247070312
679.7357363700867,1955750,-16.987694931030273
680.0693991184235,1956625,-17.023543548583984
680.3999450206757,1957375,-17.09365577697754
680.7419638633728,1958000,-17.085835647583007
681.0638611316681,1958625,-17.029229354858398
681.395165681839,1959375,-17.072665405273437
681.7256059646606,1959625,-17.040530395507812
682.0567429065704,1960875,-17.045155715942382
682.3878781795502,1961250,-17.137171936035156
682.7189877033234,1961875,-17.078776550292968
683.042870759964,1962500,-17.092881393432616
683.3754539489746,1963375,-17.024766159057616
683.7067294120789,1964375,-17.08704490661621
684.0419518947601,1964750,-17.071471405029296
684.3720505237579,1965625,-17.04188461303711
684.7026474475861,1966125,-17.038857650756835
685.0344333648682,1967250,-17.050948333740234
685.3660213947296,1967250,-17.02004928588867
685.700443983078,1968250,-16.98821563720703
686.0316591262817,1968875,-17.07186050415039
686.3644599914551,1969375,-17.064248275756835
686.6957039833069,1970750,-17.117938232421874
687.0275204181671,1970875,-17.091302108764648
687.3589541912079,1971500,-17.105349731445312
687.6899900436401,1972500,-17.105326843261718
688.0208146572113,1973250,-17.13918991088867
688.354617357254,1973875,-17.123267364501952
688.6764440536499,1974500,-17.101750564575195
689.0186774730682,1975750,-17.10495491027832
689.3411545753479,1976500,-17.144141387939452
689.6746656894684,1977125,-17.144660186767577
690.0164375305176,1977250,-17.164914321899413
690.3381412029266,1978125,-17.149346542358398
690.6697227954865,1978875,-17.100787353515624
691.0131537914276,1979625,-17.218224716186523
691.3442597389221,1980250,-17.154893112182616
691.6663243770599,1981125,-17.129189682006835
691.9974644184113,1982000,-17.14448661804199
692.3314399719238,1982750,-17.143037033081054
692.6626472473145,1983625,-17.12351722717285
692.993825674057,1983625,-17.192393493652343
693.3162829875946,1984500,-17.134928894042968
693.6483631134033,1985250,-17.129157257080077
693.9796798229218,1986250,-17.142998886108398
694.3111302852631,1986625,-17.099768829345702
694.6427581310272,1987250,-17.126389694213866
694.9770600795746,1987750,-17.157162857055663
695.3085317611694,1988875,-17.137931060791015
695.6398830413818,1989250,-17.150183868408202
695.9672293663025,1989875,-17.169629287719726
696.2997260093689,1990750,-17.163233947753906
696.635124206543,1991500,-17.162135314941406
696.9665870666504,1991875,-17.188367080688476
697.2983911037445,1993125,-17.150904846191406
697.6298010349274,1994000,-17.25734062194824
697.9515805244446,1994375,-17.169879150390624
698.2817001342773,1995000,-17.184033584594726
698.6151649951935,1996125,-17.208014678955077
698.9561123847961,1996625,-17.16046257019043
699.2876937389374,1997500,-17.18382568359375
699.6090500354767,1998125,-17.197238159179687
699.9425826072693,1998375,-17.262891006469726
700.276360988617,1999250,-17.180411529541015
700.6016938686371,2000250,-17.241467666625976
